Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
16:00,SW1,Norrköping,Kalmar,1,62,26,12,1.52,4.47,6.79,68,32,2.15,1.71,3 - 1
16:00,SW1,AIK,Djurgården,X1,49,18,32,2.17,3.37,3.67,14,86,1.74,2.16,2 - 0
16:00,SW2,GAIS,Falkenberg,2X,29,22,49,2.08,3.67,3.61,32,68,2.10,1.72,0 - 2
16:00,BEL1,Gomel,Tarpeda,X2,9,36,55,1.80,3.20,4.10,87,13,1.50,2.43,0 - 0
16:00,FR1,Montpellier,Bordeaux,1X,44,28,28,2.09,3.25,4.20,59,41,1.49,2.60,1 - 3
16:00,SW2,Öster,Brage,X1,41,39,21,1.66,4.06,5.51,85,15,2.07,1.76,1 - 2
16:00,RU2,Volgar Astrakhan,Tambov,X2,27,47,27,7.82,3.94,1.43,92,8,1.49,2.50,1 - 2
16:30,RU1,Ufa,CSKA Moskva,X,40,21,40,4.69,3.18,1.99,24,76,1.44,2.70,1 - 1
16:30,GE1,Schalke 04,Borussia Dortmund,X1,45,24,31,2.65,3.45,2.60,42,58,1.95,1.86,2 - 0
16:30,PL,Pogoń Szczecin,Nieciecza,1,72,18,10,1.61,3.75,5.50,46,54,1.95,1.80,2 - 0
17:00,AR1,Unión Santa Fe,Tigre,1X,53,29,19,1.89,3.05,4.30,68,32,1.57,2.35,3 - 3
17:00,PL1,Pogoń Siedlce,Podbeskidzie,X2,29,32,38,2.80,3.05,2.40,72,28,1.48,2.48,0 - 0
17:00,DN1,Brøndby,København,1,75,12,10,2.10,3.54,3.68,14,86,1.93,1.89,2 - 1
17:00,HE1,Basel,Lausanne Sport,1,62,24,15,1.22,6.50,10.00,59,41,2.88,1.38,2 - 1
17:00,HE1,Luzern,Sion,1,65,21,15,2.50,3.45,2.65,46,54,2.23,1.61,0 - 1
17:00,HE1,Young Boys,Zürich,1X,53,22,25,1.32,5.30,7.50,35,65,2.72,1.46,1 - 0
17:00,SP2,Real Valladolid,Sporting Gijón,X1,49,23,28,2.55,3.00,2.80,39,61,1.67,2.14,0 - 1
17:00,SP2,Almería,Albacete,X2,24,34,42,2.15,3.05,3.70,77,23,1.52,2.45,1 - 1
17:00,BRA,América Mineiro,Sport Recife,2X,26,30,44,1.88,3.25,3.85,68,32,1.62,2.23,3 - 0
17:00,RS1,Napredak,Vojvodina,X1,53,23,24, , , ,42,58, , ,1 - 0
17:15,GR1,Xanthi,PAS Giannina,1X,53,24,23,1.97,3.16,4.84,50,50,1.44,2.78,3 - 0
17:15,GR1,Panathinaikos,Atromitos,2X,29,22,49,2.98,2.87,2.88,32,68,1.47,2.69,1 - 0
17:15,SP1,Atlético Madrid,Levante,1,71,17,12,1.19,6.50,13.00,39,61,2.01,1.89,3 - 0
17:30,AU1,Austria Wien,Rapid Wien,X1,42,22,35,3.30,3.50,2.05,32,68,1.98,1.78,0 - 4
17:30,BG1,Dunav 2010,Septemvri Sofia,X2,27,37,37,2.70,3.10,2.48,81,19,1.76,2.07,0 - 2
17:30,WAL1,Barry Town United,Newtown,1X,46,20,34,1.92,3.75,3.70,19,81,2.38,1.52,1 - 1
17:30,BH1,Sarajevo,Zeljeznicar,1X,46,20,33, , , ,24,76, , ,0 - 0
17:30,BH1,GOSK Gabela,Vitez,1X,65,28,7, , , ,79,21, , ,1 - 1
17:45,NT1,PSV,Ajax,1X,51,17,30,2.71,3.69,2.56,10,90,2.54,1.53,3 - 0
18:00,EGP,Manchester United,West Bromwich Albion,1,70,21,9,1.19,7.75,19.62,59,41,2.28,1.70,0 - 1
18:00,FR1,Troyes,Olympique Marseille,2,5,17,77,5.05,3.92,1.75,59,41,1.98,1.81,2 - 3
18:00,PR1,Marítimo,Moreirense,1X,57,22,22,2.05,3.15,3.75,39,61,1.71,2.07,1 - 1
18:00,PR2,Famalicão,Académica,2X,30,21,49,2.85,2.95,2.43,26,74,1.89,1.97,1 - 2
18:00,PR2,Oliveirense,Gil Vicente,1,70,21,9,2.20,3.05,3.20,59,41,1.65,2.10,1 - 1
18:00,PR2,Academico Viseu,União Madeira,1X,40,29,31,1.70,3.30,4.75,63,37,1.72,2.00,1 - 3
18:00,PR2,Arouca,Benfica II,2,12,17,71,1.55,3.65,5.40,39,61,2.04,1.68,1 - 0
18:00,PR2,Sporting Braga II,Vitória Guimarães II,2,15,24,62,2.00,3.10,3.65,59,41,1.72,2.00,3 - 1
18:00,PR2,Sporting Covilhã,Cova Piedade,X1,57,37,6,2.00,3.20,3.50,89,11,1.58,2.20,0 - 0
18:00,PR2,Leixões,Penafiel,X2,31,24,45,2.48,3.00,2.75,42,58,1.68,2.22,1 - 0
18:00,PR2,Nacional,Santa Clara,1,73,16,10,1.95,3.20,3.70,35,65,1.72,2.00,3 - 3
18:00,PR2,Real,Varzim,1,60,21,18,2.20,3.05,3.20,42,58,1.65,2.10,1 - 2
18:00,PL1,Puszcza Niepołomice,Bytovia Bytów,1,57,24,19,2.15,3.20,3.15,54,46,1.48,2.48,2 - 0
18:00,TR1,Giresunspor,Balıkesirspor,2,15,24,62,1.93,3.79,3.98,59,41,1.96,1.75,1 - 0
18:00,CRO1,Lokomotiva Zagreb,Slaven Koprivnica,1X,58,32,11,2.13,3.32,3.78,81,19,1.65,2.27,5 - 2
18:00,RU2,Kuban' Krasnodar,Rotor Volgograd,X1,41,39,21,2.79,3.13,2.72,85,15,1.54,2.38,2 - 1
18:00,BEL1,Gorodeya,Dinamo Minsk,2X,36,21,43,4.26,2.99,2.10,26,74,1.30,3.08,0 - 2
18:00,CL,Universidad Chile,Colo-Colo,X1,45,26,30, , , ,50,50, , ,1 - 3
18:30,SW1,Östersunds FK,IFK Göteborg,1X,49,22,29,1.71,3.70,5.00,32,68,1.86,1.96,2 - 1
18:30,SW2,AFC Eskilstuna,Värnamo,X2,35,23,42,2.02,3.59,3.89,39,61,1.85,1.95,4 - 0
18:45,PL1,Raków Częstochowa,Chrobry Głogów,1X,53,26,21,2.30,3.25,2.80,59,41,1.67,2.07,1 - 3
19:00,ITA,Juventus,Sampdoria,1,69,16,14,1.18,6.75,15.00,26,74,2.50,1.52,3 - 0
19:00,IL1,Bnei Sakhnin,Maccabi Petah Tikva,1X,42,34,24,2.52,3.33,2.96,77,23,1.82,2.04,2 - 2
19:00,DN1,Nordsjælland,Midtjylland,1,57,17,25,2.75,3.66,2.54,12,88,2.55,1.52,1 - 2
19:00,CZ1,Viktoria Plzeň,Sparta Praha,X1,41,25,34,2.10,3.25,3.35,46,54,1.61,2.23,2 - 2
19:00,TR,Galatasaray,İstanbul Başakşehir,1,61,17,21,1.81,3.87,4.57,17,83,2.18,1.64,2 - 0
19:00,RU1,Rostov,SKA Khabarovsk,1X,52,36,12,1.18,6.00,21.00,85,15,1.88,1.87,2 - 0
19:00,NO1,Molde,Lillestrøm,1X,57,23,20,1.74,4.06,4.82,46,54,2.15,1.71,2 - 1
19:00,NO1,Ranheim,Haugesund,1,85,7,4,2.97,3.44,2.48,14,86,1.86,1.96,4 - 2
19:00,NO1,Sandefjord,Kristiansund,X2,28,23,49,2.71,3.30,2.80,39,61,1.76,2.14,3 - 3
19:00,NO1,Stabæk,Tromsø,X1,42,23,35,2.06,3.80,3.55,39,61,2.15,1.71,1 - 1
19:00,NO1,Strømsgodset,Odd,1,60,21,18,1.91,3.68,4.27,42,58,1.96,1.86,3 - 0
19:00,GE1,Werder Bremen,RB Leipzig,X1,49,24,27,3.05,3.50,2.28,46,54,2.00,1.82,1 - 1
19:00,SP2,Rayo Vallecano,Real Zaragoza,1,62,18,20,1.70,3.75,4.70,21,79,1.93,1.83,2 - 1
19:00,SP2,Sevilla II,Granada,2X,21,31,48,4.20,3.30,1.90,72,28,1.87,1.88,0 - 0
19:00,PL,Śląsk Wrocław,Sandecja Nowy Sącz,X2,35,31,35,1.80,3.50,4.50,68,32,1.88,1.98,1 - 0
19:00,BL1,Anderlecht,Club Brugge,1,65,21,15,2.93,3.34,2.57,46,54,1.96,1.85,1 - 0
19:00,RS1,Spartak Subotica,Voždovac,1,60,21,18, , , ,42,58, , ,1 - 0
19:15,AR1,Patronato,Estudiantes,1X,49,26,25,3.50,2.95,2.16,54,46,1.53,2.60,0 - 1
19:30,GR1,Platanias,AEK Athens,2,12,26,62,30.00,9.00,1.13,68,32,2.70,1.42,0 - 1
19:30,SP1,Getafe,Espanyol,1X,48,28,23,2.15,3.00,4.00,63,37,1.45,2.85,1 - 0
20:00,PR1,Benfica,Porto,1,64,14,19,2.50,3.15,2.80,9,91,1.76,2.00,0 - 1
20:00,AU1,Admira,Salzburg,X1,45,24,31,6.75,4.50,1.40,42,58,2.20,1.63,2 - 6
20:00,PL1,Górnik Łęczna,Ruch Chorzów,2X,16,32,53,2.79,3.28,2.68,77,23,1.63,2.30,0 - 0
20:00,BG1,Lokomotiv Plovdiv,Etar,X2,27,37,37,2.06,3.48,3.42,81,19,1.80,2.00,1 - 0
20:00,MX1,Pumas UNAM,Puebla,X2,29,32,38,2.24,3.43,3.50,72,28,1.80,2.11,4 - 2
20:00,MX2,Universidad Guadalajara,Atlante,1,65,21,15,2.02,3.35,3.78,46,54,1.65,2.21,4 - 0
20:30,IL1,Hapoel Be'er Sheva,Hapoel Haifa,1X,57,22,22,1.63,3.80,6.26,39,61,1.81,2.06,2 - 2
20:30,BH1,Siroki Brijeg,Radnik Bijeljina,1X,44,30,26, , , ,68,32, , ,1 - 1
20:45,RO1,Viitorul,CFR Cluj,X1,42,23,35,3.66,3.22,2.24,39,61,1.53,2.53,1 - 2
21:00,NO1,Sarpsborg 08,Brann,1X,63,19,18,2.05,3.49,3.90,32,68,1.76,2.08,1 - 2
21:00,SP2,Real Oviedo,Gimnàstic Tarragona,1X,38,32,29,1.65,3.45,5.75,72,28,1.62,2.23,1 - 0
21:00,CL,Deportes Iquique,Unión Española,2,8,25,67, , , ,72,28, , ,0 - 1
21:30,AR1,Chacarita Juniors,Colón,1X,44,28,28,3.05,2.95,2.40,59,41,1.61,2.41,0 - 2
21:30,BRC,Operário PR,Volta Redonda,2X,7,28,65,2.20,3.15,3.00,79,21,1.58,2.20,1 - 0
21:45,ITA,Lazio,Roma,1X,46,20,33,2.50,3.35,2.80,24,76,2.25,1.65,0 - 0
21:45,SP1,Málaga,Real Madrid,2,3,12,84,10.50,5.75,1.27,46,54,2.56,1.54,1 - 2
22:00,FR1,PSG,Monaco,1,68,11,13,1.33,5.90,9.57,4,96,3.05,1.37,7 - 1
22:00,BRC,Salgueiro,Botafogo PB,1X,53,24,23,2.20,3.10,3.00,50,50,1.58,2.20,0 - 0
22:00,BRC,Joinville,Ypiranga Erechim,1,58,17,24,1.70,3.45,4.50,16,84,1.75,1.96,1 - 0
22:00,BRA,Vasco da Gama,Atlético Mineiro,X2,27,24,49,2.96,3.26,2.63,46,54,1.70,2.10,2 - 1
22:00,BRA,Corinthians,Fluminense,1,60,21,18,1.67,3.68,6.55,42,58,1.57,2.35,2 - 1
22:00,BRA,Internacional,Bahia,X1,36,28,36,1.72,3.50,5.00,59,41,1.66,2.14,2 - 0
22:15,PR1,Belenenses,Sporting CP,1X,40,29,31,6.25,3.60,1.57,63,37,1.85,1.90,3 - 4
23:00,MLS,Sporting KC,Seattle Sounders,1X,52,36,12, , , ,85,15, , ,2 - 2
23:00,BRC,Globo,ABC,X2,11,41,48,3.75,3.15,1.90,90,10,1.75,1.96,1 - 0
23:45,AR1,River Plate,Rosario Central,X1,41,25,34,1.55,3.60,6.10,46,54,1.82,2.09,2 - 0
