Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
17:15,BG1,Etar,Ludogorets Razgrad,X2,28,23,49, , , ,39,61, , ,0 - 6
17:15,SP1,Barcelona,Athletic Club,1,76,15,9,1.16,8.00,18.00,32,68,2.85,1.45,2 - 0
17:30,ITB,Avellino,Pescara,1X,48,31,21,2.56,3.35,3.20,72,28,1.98,2.00,2 - 2
17:45,NT1,PEC Zwolle,Feyenoord,X2,27,24,49,5.22,4.22,1.66,46,54,2.20,1.68,3 - 4
18:00,ITA,Lazio,Bologna,1,70,17,13,1.34,5.80,11.50,32,68,2.52,1.64,1 - 1
18:00,NO1,FK Haugesund,Molde,2X,33,21,46, , , ,29,71, , ,0 - 1
18:00,PL1,Legia Warszawa,Wisla Krakow,X1,42,23,35,1.84,3.85,4.80,39,61,2.12,1.87,0 - 2
18:00,GE1,RB Leipzig,Bayern Munich,2X,30,21,49,6.40,4.50,1.60,26,74,2.44,1.66,2 - 1
18:00,NO1,Tromsoe,Stroemsgodset,1X,49,20,31, , , ,21,79, , ,
18:00,TR,İstanbul Başakşehir,Beşiktaş,1X,53,21,26,3.12,3.45,2.39,29,71,2.05,1.80,1 - 0
18:00,RS1,Mačva Šabac,Crvena Zvezda,2,16,20,64,10.00,5.25,1.22,39,61,2.07,1.72,0 - 2
18:00,RS1,Napredak,Mladost Lučani,1X,57,23,20,1.57,3.75,5.25,46,54,1.75,2.04,0 - 0
18:00,RS1,Spartak Subotica,Rad Beograd,1,66,23,11,2.50,3.20,2.62,63,37,1.85,1.95,2 - 0
18:00,PR2,Benfica II,Gil Vicente,1,74,20,6,2.00,3.25,3.45,63,37,1.88,1.97,1 - 2
18:00,PR1,Vitória Guimarães,Desportivo Aves,1X,40,29,31,2.10,3.15,3.60,63,37,1.82,1.94,2 - 1
18:00,PR1,Moreirense,Belenenses,X1,46,40,14,2.60,2.95,2.88,89,11,1.49,2.50,2 - 1
18:00,FR1,Saint-Étienne,Guingamp,1X,53,26,21,1.73,3.65,5.77,59,41,1.68,2.18,2 - 0
18:00,DN1,Brøndby,Hobro,1,78,11,8,1.25,5.75,11.00,16,84,2.75,1.46,2 - 1
18:00,DN1,FC Helsingør,Nordsjælland,2,12,17,71,7.00,4.75,1.39,39,61,2.90,1.42,1 - 0
18:00,DN1,Midtjylland,SønderjyskE,1,65,17,17,1.36,4.75,9.00,24,76,2.32,1.62,2 - 1
18:00,DN1,AGF,AaB,2X,19,29,53,2.50,3.20,2.87,68,32,1.82,2.00,0 - 0
18:00,DN1,Lyngby,Horsens,2X,23,28,48,3.79,3.39,2.00,63,37,1.63,2.30,1 - 1
18:00,DN1,Silkeborg,København,1X,57,23,20,7.00,4.00,1.50,46,54,1.97,1.84,1 - 3
18:00,DN1,Randers,OB,X2,7,42,51,2.89,3.50,2.29,92,8,1.85,1.96,4 - 1
18:00,CZ1,Zlín,Viktoria Plzeň,X2,31,24,45,4.00,3.60,1.90,42,58,1.85,1.95,0 - 1
18:00,CRO1,Rijeka,Cibalia,1,74,14,11,1.15,6.10,12.00,26,74,2.70,1.40,5 - 1
18:15,AR1,Arsenal de Sarandi,Vélez Sarsfield,X2,30,39,30,4.33,3.00,2.00,85,15,1.64,2.20,1 - 1
18:15,BG1,Etar,Ludogorets,X2,28,23,49,7.50,4.75,1.33,39,61,2.20,1.64,0 - 6
18:30,GR1,AEK Athens,Panathinaikos,1,65,22,13, , , ,54,46, , ,
18:30,ITB,Avellino,Pescara,1X,48,31,21,2.37,3.10,3.10,72,28,1.93,1.93,2 - 2
19:00,RS1,FK Spartak Subotica,Rad Beograd,1,66,23,11, , , ,63,37, , ,2 - 0
19:00,RS1,Partizan Belgrade,Radnik Surdulica,1,62,24,15, , , ,59,41, , ,2 - 0
19:00,RS1,Macva,Crvena Zvezda,2,16,20,64, , , ,39,61, , ,0 - 2
19:00,MX2,Leones Negros,Zacatepec,1X,44,30,26, , , ,68,32, , ,2 - 1
19:00,RS1,Napredak,Mladost Lucani,1X,57,23,20, , , ,46,54, , ,0 - 0
19:00,RS1,Borac Cacak,Backa,1,67,25,8, , , ,72,28, , ,2 - 1
19:00,RS1,Javor,Cukaricki,X2,33,34,33, , , ,77,23, , ,3 - 3
19:00,RS1,Vozdovac,Radnicki Nis,2X,33,21,46, , , ,29,71, , ,
19:00,RS1,Vojvodina,Zemun,X2,24,34,42, , , ,77,23, , ,0 - 3
19:00,SP2,Real Oviedo,Granada,1X,53,29,19,2.54,3.18,3.11,68,32,1.48,2.55,2 - 1
19:00,SP2,Gimnàstic Tarragona,Córdoba,X2,33,34,33,2.57,3.41,2.87,77,23,1.93,1.83,0 - 2
19:00,PL,Legia Warszawa,Wisła Kraków,X1,42,23,35,1.72,3.79,4.50,39,61,2.05,1.80,0 - 2
19:00,NO1,Haugesund,Molde,2X,33,21,46,3.10,3.25,2.29,29,71,1.81,2.02,0 - 1
19:00,NO1,Brann,Bodø / Glimt,1X,48,28,23,1.75,3.75,4.33,63,37,1.86,1.96,2 - 0
19:00,IL1,Maccabi Petah Tikva,Hapoel Ra'anana,1X,49,22,29,2.70,3.00,2.79,32,68,1.47,2.60,1 - 3
19:00,GE1,RB Leipzig,Bayern München,2X,30,21,49,5.40,4.10,1.61,26,74,2.38,1.58,2 - 1
19:30,AR1,Estudiantes,Godoy Cruz,X1,41,25,34,1.80,3.55,5.80,46,54,1.60,2.60,0 - 1
19:30,SP1,Villarreal,Atlético Madrid,X1,41,25,34,3.95,3.30,2.05,46,54,1.58,2.43,2 - 1
19:30,SP1,Celta de Vigo,Málaga,1,74,20,6,1.51,4.20,6.75,63,37,1.92,1.92,0 - 0
