Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
15:00,A1,Perth Glory,Brisbane Roar,X1,49,23,28,2.08,4.00,3.41,39,61,2.69,1.49,2 - 3
15:00,GR1,Lamia,Apollon Smirnis,X1,30,51,19,3.90,1.60,4.80,95,5,1.30,3.20,0 - 0
15:00,BG1,Beroe,Botev Plovdiv,1X,53,24,23,2.00,3.29,3.25,50,50,1.80,2.00,3 - 2
15:00,TR1,Gazişehir Gaziantep,Altınordu,2X,30,21,49,1.64,4.14,5.41,26,74,1.90,1.80,3 - 2
15:00,TR1,Ümraniyespor,Ankaragücü,1X,56,20,23,2.08,3.48,3.74,32,68,1.81,2.06,1 - 1
15:00,LAT1,Rīgas FS,Jelgava,1,65,22,13,1.80,3.20,4.10,54,46,1.72,2.00,3 - 0
15:00,SW1,Elfsborg,Sirius,X1,42,22,35,1.83,4.02,4.29,32,68,2.18,1.73,0 - 1
15:00,SW2,Frej,Helsingborg,X1,53,23,24,4.08,3.76,1.93,42,58,2.11,1.78,1 - 5
16:00,FR2,Paris,Reims,2X,25,26,49,2.88,2.95,2.60,54,46,1.50,2.50,0 - 3
16:00,ITA,Cagliari,Udinese,X1,46,40,14,2.40,3.20,3.10,89,11,1.72,2.12,2 - 1
16:00,ITB,Virtus Entella,Avellino,X2,24,34,42,2.04,3.25,4.30,77,23,1.66,2.16,1 - 1
16:00,ITB,Pescara,Bari 1908,X2,12,36,52,2.64,3.18,2.97,85,15,1.75,2.15,2 - 2
16:00,ITB,Brescia,Carpi,1,66,23,11,2.17,3.10,4.03,63,37,1.49,2.55,1 - 1
16:00,ITB,Salernitana,Cesena,1X,44,30,26,1.98,3.30,4.51,68,32,1.63,2.20,1 - 1
16:00,ITB,Palermo,Cremonese,1,76,17,7,1.56,3.86,7.67,50,50,1.70,2.08,1 - 1
16:00,ITB,Empoli,Pro Vercelli,1,65,17,17,1.36,4.96,10.83,24,76,2.04,1.73,3 - 2
16:00,ITB,Frosinone,Spezia,1X,49,26,25,1.79,3.42,5.54,54,46,1.63,2.20,1 - 1
16:00,ITB,Novara,Ternana,X1,36,28,36,2.01,3.25,4.46,59,41,1.58,2.28,0 - 3
16:00,ITB,Perugia,Venezia,X1,49,24,27,1.99,3.32,4.40,46,54,1.67,2.12,1 - 1
16:00,TR,Yeni Malatyaspor,Alanyaspor,1,65,22,13,2.61,3.38,2.85,54,46,1.94,1.82,1 - 1
16:00,SLO1,Slovan Bratislava,Trenčín,X2,40,20,40,1.80,3.25,3.80,19,81,2.16,1.62,1 - 3
16:00,EST1,Levadia,Flora,X1,40,17,40,1.98,3.35,3.10,6,94,1.90,1.80,2 - 1
16:00,BEL1,Neman Grodno,Dnepr Mogilev,1,62,26,12,2.10,3.05,3.15,68,32,1.71,2.02,0 - 0
16:00,RS1,Čukarički,Radnički Niš,1,60,16,22, , , ,14,86, , ,2 - 3
16:30,WAL1,Cefn Druids,Cardiff MU,X1,37,37,27,2.33,3.25,2.85,81,19,1.72,2.00,3 - 1
16:30,WAL1,Connah's Quay,Bangor City,1,57,24,19,2.35,3.25,2.80,54,46,1.75,1.96,1 - 0
16:30,RU1,Zenit,Anzhi,1X,44,28,28,1.33,4.75,9.50,59,41,2.05,1.73,1 - 0
16:30,GE1,Hoffenheim,Hamburger SV,1,86,10,3,1.49,4.50,6.10,42,58,2.40,1.58,2 - 0
16:30,GE1,Hertha BSC,Köln,2X,26,30,44,2.08,3.45,3.55,68,32,1.90,2.00,2 - 1
16:30,GE1,Bayer Leverkusen,Eintracht Frankfurt,2X,23,28,48,1.79,3.70,4.50,63,37,2.08,1.83,4 - 1
16:30,GE1,Stuttgart,Hannover 96,X2,30,39,30,1.82,3.55,4.50,85,15,1.93,1.97,1 - 1
16:30,PL,Cracovia Kraków,Piast Gliwice,X1,41,25,34,2.43,3.32,3.15,46,54,1.72,2.07,2 - 1
17:00,EGP,Burnley,Leicester City,2X,21,26,53,2.67,3.20,3.01,59,41,1.63,2.41,2 - 1
17:00,EGP,Crystal Palace,Brighton & Hove Albion,X1,46,40,14,1.98,3.40,4.49,89,11,1.63,2.41,3 - 2
17:00,EGP,Huddersfield Town,Watford,X1,51,42,7,2.64,3.22,2.93,92,8,1.71,2.26,1 - 0
17:00,EGP,Swansea City,Everton,1,57,24,19,2.55,3.21,3.16,54,46,1.63,2.41,1 - 1
17:00,EGC,Barnsley,Bolton Wanderers,1X,58,29,14,1.92,3.56,4.49,72,28,1.75,2.18,2 - 2
17:00,EGC,Burton Albion,Derby County,X2,7,42,51,4.99,3.75,1.79,92,8,1.83,2.07,3 - 1
17:00,EGC,Hull City,Sheffield Wednesday,X1,46,23,32,1.77,3.93,4.89,35,65,2.10,1.81,0 - 1
17:00,EGC,Middlesbrough,Bristol City,1,71,17,12,1.88,3.46,4.92,39,61,1.74,2.19,2 - 1
17:00,EGC,Norwich City,Cardiff City,X2,27,24,49,3.24,3.40,2.37,46,54,1.81,2.10,0 - 2
17:00,EGC,Nottingham Forest,Ipswich Town,X2,23,42,34,1.86,3.60,4.76,89,11,1.75,2.18,2 - 1
17:00,EGC,Queens Park Rangers,Preston North End,1X,59,19,21,2.79,3.49,2.63,29,71,1.91,1.99,1 - 2
17:00,EGC,Reading,Sunderland,X2,38,24,38,2.42,3.43,3.11,42,58,2.01,1.89,2 - 2
17:00,EG1,Blackpool,Fleetwood Town,1X,57,23,20,2.13,3.45,3.71,46,54,1.66,2.16,2 - 1
17:00,EG1,Bristol Rovers,Blackburn Rovers,X2,38,24,38,4.14,3.65,1.94,42,58,1.94,1.94,1 - 1
17:00,EG1,Bury,Northampton Town,X2,24,34,42,2.22,3.41,3.50,77,23,1.76,2.14,2 - 3
17:00,EG1,Charlton Athletic,Scunthorpe United,X2,28,23,49,2.04,3.54,3.88,39,61,1.86,2.02,0 - 1
17:00,EG1,Milton Keynes Dons,Doncaster Rovers,X1,36,28,36,2.83,3.38,2.62,59,41,1.79,2.10,1 - 2
17:00,EG1,Oldham Athletic,Gillingham,X1,36,28,36,1.97,3.59,4.09,59,41,1.88,2.00,1 - 1
17:00,EG1,Oxford United,Southend United,X1,38,45,16,2.51,3.45,2.92,92,8,1.90,1.98,2 - 0
17:00,EG1,Peterborough United,Rochdale,1X,49,22,29,2.58,3.58,2.75,32,68,2.15,1.75,0 - 1
17:00,EG1,Plymouth Argyle,Portsmouth,1X,55,18,26,2.72,3.39,2.72,17,83,1.84,2.04,0 - 0
17:00,EG1,Walsall,AFC Wimbledon,1X,38,32,29,2.49,3.31,3.06,72,28,1.69,2.23,2 - 3
17:00,EG1,Wigan Athletic,Rotherham United,1X,56,20,24,1.71,3.94,5.19,26,74,2.03,1.85,0 - 0
17:00,EG2,Accrington Stanley,Exeter City,X2,31,24,45,1.87,3.67,4.48,42,58,1.84,2.04,1 - 1
17:00,EG2,Cheltenham Town,Forest Green Rovers,1X,53,24,23,1.89,3.71,4.29,50,50,1.92,1.83,0 - 1
17:00,EG2,Colchester United,Notts County,1X,42,34,24,2.56,3.37,2.91,77,23,1.82,1.93,1 - 3
17:00,EG2,Crawley Town,Coventry City,1X,60,20,20,3.86,3.50,2.06,35,65,1.78,1.98,1 - 2
17:00,EG2,Grimsby Town,Barnet,X2,27,47,27,2.54,3.37,2.94,92,8,1.82,1.93,2 - 2
17:00,EG2,Luton Town,Crewe Alexandra,2X,37,20,43,1.51,4.58,6.71,21,79,2.32,1.64,3 - 1
17:00,EG2,Morecambe,Carlisle United,X2,31,29,40,3.19,3.51,2.32,63,37,1.78,1.98,1 - 1
17:00,EG2,Newport County,Swindon Town,2X,25,26,49,2.94,3.48,2.48,54,46,1.93,1.83,2 - 1
17:00,EG2,Port Vale,Lincoln City,X2,29,32,38,3.68,3.40,2.16,72,28,1.82,1.93,1 - 0
17:00,EG2,Stevenage,Cambridge United,1,60,21,18,2.64,3.39,2.80,42,58,1.82,1.93,0 - 2
17:00,EG2,Yeovil Town,Wycombe Wanderers,X2,24,23,53,3.88,3.64,2.01,42,58,2.02,1.75,0 - 1
17:00,SC1,Dunfermline Athletic,Brechin City,X1,57,37,6,1.23,7.00,13.65,89,11,2.53,1.53,4 - 0
17:00,SC1,Dundee United,Falkirk,1X,44,30,26,1.85,3.75,4.50,68,32,1.91,1.97,1 - 0
17:00,SC1,Inverness CT,Dumbarton,1,61,22,17,1.48,4.40,7.78,50,50,1.81,2.08,5 - 1
17:00,SC1,Greenock Morton,Queen of the South,X1,40,27,33,1.83,3.73,4.65,54,46,2.03,1.85,0 - 1
17:00,SC1,St. Mirren,Livingston,X1,43,20,37,2.00,3.63,3.93,21,79,1.94,1.94,0 - 0
17:00,AU1,Sturm Graz,Mattersburg,1X,49,22,29,1.60,3.80,5.20,32,68,1.90,1.85,3 - 0
17:00,DN1,SønderjyskE,Lyngby,X1,37,37,27,1.50,4.20,6.50,81,19,1.89,1.93,1 - 0
17:00,CZ1,Jablonec,Sigma Olomouc,1X,44,28,28,1.90,3.35,3.90,59,41,1.82,1.92,0 - 0
17:00,SW1,Häcken,Dalkurd,1,82,14,3,1.84,3.73,4.57,57,43,1.95,1.93,3 - 0
17:00,SW2,Gefle,Degerfors,X1,53,23,24,2.39,3.61,2.99,42,58,1.95,1.85,0 - 1
17:00,SP2,Reus Deportiu,Cádiz,1X,52,36,12,2.80,2.85,2.85,85,15,1.34,3.10,1 - 0
17:00,SCP,Hamilton Academical,Kilmarnock,1X,49,26,25,4.40,3.50,1.75,54,46,1.67,2.12,1 - 2
17:15,GR1,Levadiakos,Asteras Tripolis,1,65,22,13,3.45,3.05,2.10,54,46,1.54,2.35,1 - 0
17:15,SP1,Barcelona,Valencia,1X,63,19,18,1.26,6.10,9.50,32,68,3.20,1.30,2 - 1
17:30,BG1,CSKA Sofia,Vereya,1,84,12,3,1.12,8.00,12.50,46,54,2.87,1.39,5 - 1
17:30,CZ1,Baník Ostrava,Bohemians 1905,X1,36,28,36,2.00,3.30,3.60,59,41,1.61,2.23,2 - 0
17:30,WAL1,Carmarthen Town,Llandudno,1X,49,26,25,2.60,3.30,2.40,54,46,1.96,1.75,3 - 2
17:30,BH1,Krupa na Vrbasu,Zrinjski,X1,40,27,33, , , ,54,46, , ,0 - 1
17:30,BH1,Sloboda Tuzla,Borac Banja Luka,1,80,15,4, , , ,54,46, , ,1 - 0
18:00,FR1,Olympique Lyonnais,Amiens SC,1X,44,30,26,1.28,5.96,13.68,68,32,2.20,1.64,3 - 0
18:00,PR1,Portimonense,Estoril,1,68,19,13,2.05,3.25,3.65,42,58,2.00,1.76,0 - 1
18:00,PR1,Desportivo Aves,Feirense,1X,53,29,19,1.75,3.35,5.00,68,32,1.76,2.00,1 - 0
18:00,IL1,Ironi Kiryat Shmona,Hapoel Ra'anana,2,19,24,57,2.55,3.10,2.55,54,46,1.70,2.08,0 - 1
18:00,IL1,Hapoel Acre,Ashdod,X2,9,36,55,3.80,3.30,1.84,87,13,1.70,2.08,1 - 1
18:00,PL1,Chojniczanka Chojnice,Zagłębie Sosnowiec,X2,23,42,34,2.11,3.34,3.82,89,11,1.63,2.12,0 - 2
18:00,CZ1,Slovácko,Zbrojovka Brno,X1,41,39,21,1.95,3.25,3.80,85,15,1.61,2.23,1 - 0
18:00,CRO1,Cibalia,Dinamo Zagreb,X2,24,23,53,9.39,5.05,1.37,42,58,1.98,1.74,0 - 2
18:00,SLO1,DAC,Žilina,X1,45,26,30,1.98,3.25,3.20,50,50,2.04,1.68,3 - 1
18:00,SLO1,Nitra,Tatran Prešov,X1,25,64,11,1.65,3.60,4.10,99,1,1.65,2.10,3 - 2
18:00,SLO1,Podbrezová,Senica,1X,53,26,21,1.60,3.40,4.50,59,41,1.52,2.38,3 - 1
18:00,SLO1,Zemplín Michalovce,Zlaté Moravce,1X,53,29,19,1.65,3.60,4.10,68,32,1.68,2.04,2 - 0
18:00,HU1,Paksi SE,Szombathelyi Haladás,X1,45,24,31,1.89,3.59,4.19,42,58,1.89,1.93,1 - 2
18:00,HU1,Mezőkövesd-Zsóry,Videoton,X2,30,26,45,5.83,4.21,1.57,50,50,2.10,1.73,0 - 0
18:00,HU1,Újpest,Vasas,1X,49,26,25,1.89,3.55,4.25,54,46,1.83,1.99,4 - 2
18:00,HU1,Puskás,Honvéd,2X,19,29,53,2.40,3.41,2.98,68,32,1.88,1.94,1 - 1
18:00,HU1,Balmazújváros Sport,Diósgyőr,X2,29,32,38,2.48,3.25,2.60,72,28,1.76,2.00,2 - 1
18:00,BEL1,BATE,Dinamo Brest,1,62,18,20,1.84,3.20,3.90,21,79,1.85,1.85,2 - 0
18:00,CL,Palestino,Everton,X2,31,29,40, , , ,63,37, , ,2 - 1
18:45,IL1,Bnei Yehuda,Maccabi Netanya,1X,44,28,28,2.55,3.10,2.55,59,41,1.76,1.98,1 - 3
18:45,PL1,Katowice,Stal Mielec,X1,49,24,27,2.07,3.30,4.01,46,54,1.57,2.25,0 - 2
19:00,ITA,Genoa,Crotone,X2,31,29,40,1.85,3.35,4.60,63,37,1.64,2.25,1 - 0
19:00,ITA,Chievo,Torino,2X,25,26,49,3.15,3.25,2.35,54,46,1.76,2.07,0 - 0
19:00,CZ1,Dukla Praha,Slovan Liberec,1X,53,24,23,3.00,3.15,2.35,50,50,1.74,2.02,2 - 0
19:00,TR,Sivasspor,Fenerbahçe,2X,36,21,43,5.64,4.21,1.63,26,74,2.07,1.72,1 - 2
19:00,RU1,Krasnodar,Arsenal Tula,1X,46,21,33,1.57,3.60,6.50,29,71,1.73,2.05,3 - 0
19:00,NO1,Start,Vålerenga,2X,33,21,46,2.55,3.64,2.76,29,71,2.08,1.75,1 - 6
19:00,SP2,Numancia,Lugo,1X,53,32,16,1.80,3.30,4.70,77,23,1.55,2.38,2 - 0
19:00,SP2,Lorca,Alcorcón,1X,58,29,14,3.17,3.15,2.52,72,28,1.50,2.62,1 - 1
19:00,PL,Jagiellonia Białystok,Górnik Zabrze,1,62,18,20,1.66,3.75,5.00,21,79,2.19,1.72,1 - 2
19:00,RS1,Radnik Surdulica,Javor Ivanjica,1X,44,30,26, , , ,68,32, , ,0 - 0
19:00,RS1,Mladost Lučani,Rad Beograd,1X,53,32,16, , , ,77,23, , ,1 - 1
19:00,RS1,Mačva Šabac,Borac Čačak,X1,57,37,6, , , ,89,11, , ,2 - 0
19:00,BH1,Celik,Mladost Doboj Kakanj,X2,33,34,33, , , ,77,23, , ,2 - 1
19:15,AR1,Godoy Cruz,Temperley,1,70,21,9,1.52,3.75,6.25,59,41,1.76,2.00,3 - 0
19:15,AR1,Olimpo,San Martín San Juan,1X,48,31,21,2.25,3.00,3.20,72,28,1.72,2.21,0 - 2
19:30,EGP,Liverpool,AFC Bournemouth,1,66,15,18,1.23,7.54,13.53,14,86,3.15,1.38,3 - 0
19:30,EGC,Fulham,Brentford,1,60,21,18,1.76,4.16,4.58,42,58,2.35,1.55,1 - 1
19:30,NT1,ADO Den Haag,FC Twente,1X,53,29,19,2.53,3.62,2.78,68,32,2.20,1.68,2 - 1
19:30,GR1,PAOK,Panionios,1,81,13,5,1.12,7.00,15.00,42,58,2.06,1.70,3 - 1
19:30,AU1,Rheindorf Altach,Wolfsberger AC,X1,34,42,23,1.85,3.40,4.10,89,11,1.76,2.00,2 - 1
19:30,AU1,St. Pölten,LASK Linz,2X,21,31,48,6.00,4.00,1.50,72,28,1.96,1.80,1 - 3
19:30,RS1,Crvena Zvezda,Partizan,1,68,16,16,2.18,2.90,3.00,21,79,1.68,2.05,2 - 1
19:30,GE1,Bayern München,Borussia M'gladbach,1,90,4,1,1.30,6.00,9.00,21,79,3.20,1.36,5 - 1
19:30,SP1,Las Palmas,Real Sociedad,X2,29,32,38,3.75,3.60,1.95,72,28,2.14,1.63,0 - 1
19:30,SP1,Leganés,Celta de Vigo,X1,37,37,27,3.15,3.25,2.30,81,19,1.58,2.23,1 - 0
19:45,BEL1,Isloch,Torpedo BelAZ,2X,23,28,48,3.15,2.90,2.23,63,37,1.75,1.96,0 - 0
20:00,PL1,Olimpia Grudziądz,Tychy 71,X2,23,42,34,2.95,3.13,2.66,89,11,1.50,2.43,0 - 1
20:00,BG1,Levski Sofia,Ludogorets,2,14,16,69,2.79,3.29,2.20,26,74,2.04,1.75,0 - 1
20:00,HE1,Grasshopper,St. Gallen,2,8,25,67,1.90,3.45,3.95,72,28,1.81,1.94,1 - 2
20:00,HE1,Lugano,Thun,2,16,20,64,2.05,3.25,3.65,39,61,1.84,1.91,1 - 1
20:00,CRO1,Inter Zaprešić,Hajduk Split,2,9,15,76,5.63,3.87,1.67,32,68,1.85,1.85,0 - 3
20:00,MLS,New York RB,Montreal Impact,1,71,17,12, , , ,39,61, , ,3 - 1
20:15,PR1,Boavista,Chaves,1,61,22,17,2.20,3.10,3.40,50,50,1.65,2.17,3 - 3
20:30,IL1,Maccabi Haifa,Hapoel Ashkelon,1,70,21,9,1.60,3.35,5.30,59,41,1.70,2.08,2 - 1
20:30,HU1,Debrecen,Ferencváros,X1,45,26,30,3.79,3.59,1.99,50,50,2.00,1.82,1 - 1
20:45,NT1,Vitesse,Sparta Rotterdam,1X,53,26,21,1.60,4.35,5.76,59,41,2.35,1.60,7 - 0
20:45,NT1,VVV-Venlo,SC Heerenveen,X2,38,24,38,2.90,3.56,2.48,42,58,2.02,1.80,0 - 2
20:45,PL1,Odra Opole,Wigry Suwałki,2X,25,26,49,2.43,3.05,2.80,54,46,1.57,2.25,0 - 0
20:45,RO1,CS U Craiova,CSM Iaşi,X2,34,25,41,1.51,4.06,8.24,46,54,1.74,2.16,4 - 1
21:00,FR1,Caen,Toulouse,1X,58,29,14,2.48,3.22,3.22,72,28,1.57,2.40,0 - 0
21:00,FR1,Lille,Guingamp,1X,38,32,29,2.31,3.28,3.50,72,28,1.61,2.30,2 - 2
21:00,FR1,Nantes,Dijon,2X,16,32,53,1.70,3.91,5.46,77,23,1.81,2.00,1 - 1
21:00,FR1,Rennes,Metz,2X,23,28,48,1.51,4.52,7.15,63,37,2.02,1.80,1 - 2
21:00,FR1,Strasbourg,Saint-Étienne,X2,37,26,37,3.26,3.37,2.37,50,50,1.68,2.18,0 - 1
21:00,PL1,Miedź Legnica,Stomil Olsztyn,1X,49,26,25,1.40,4.10,7.00,54,46,1.71,2.00,1 - 0
21:00,SP2,Cultural Leonesa,Tenerife,1X,48,28,23,2.50,3.20,2.85,63,37,1.68,2.12,3 - 2
21:00,CL,O'Higgins,Universidad Católica,1,60,21,18, , , ,42,58, , ,0 - 1
21:30,AR1,Lanús,Banfield,X2,18,35,47,2.50,2.95,2.88,81,19,1.54,2.56,0 - 0
21:30,PL,Legia Warszawa,Zagłębie Lubin,X1,45,26,30,1.53,3.79,6.50,50,50,1.88,1.98,0 - 1
21:30,BL1,Standard Liège,Gent,1,62,18,19,2.46,3.14,3.27,26,74,1.65,2.25,1 - 0
21:45,EGP,Tottenham Hotspur,Manchester City,1X,49,19,31,2.52,3.69,2.84,17,83,2.39,1.64,1 - 3
21:45,ITA,Atalanta,Internazionale,X2,31,29,40,2.85,3.10,2.63,63,37,1.75,2.08,0 - 0
21:45,NT1,PEC Zwolle,Excelsior,X1,49,24,27,1.86,3.87,4.29,46,54,2.15,1.71,1 - 1
21:45,SP1,Athletic Club,Deportivo La Coruña,1X,63,32,5,1.65,3.65,5.40,85,15,1.67,2.07,2 - 3
22:00,MLS,Colorado Rapids,Toronto,X1,42,23,35, , , ,39,61, , ,2 - 0
22:00,BRC,Tupi,Tombense,1,67,25,8,2.30,3.00,3.00,72,28,1.50,2.43,1 - 0
22:00,BRA,Cruzeiro,Grêmio,X1,45,26,30,2.16,3.32,3.83,50,50,1.60,2.42,0 - 1
22:30,PR1,Vitória Guimarães,Vitória Setúbal,X1,39,22,39,1.75,3.35,5.00,29,71,1.80,1.96,1 - 1
22:30,MLS,Chicago Fire,LA Galaxy,1X,53,24,23, , , ,50,50, , ,0 - 1
22:30,BRB,Brasil de Pelotas,São Bento,1,73,22,5,1.88,3.20,3.80,70,30,1.54,2.38,1 - 1
22:30,BRB,Vila Nova,Avaí,X2,23,42,34,2.25,3.00,3.00,89,11,1.49,2.50,1 - 0
22:30,BRB,CSA,Goiás,X2,11,41,48,2.45,2.90,2.75,90,10,1.50,2.48,2 - 1
22:30,BRB,Londrina,Boa,1,66,23,11,1.81,3.53,5.18,63,37,1.58,2.28,1 - 0
23:30,CL,Huachipato,Deportes Temuco,1,65,21,15, , , ,46,54, , ,0 - 0
23:45,AR1,Belgrano,Arsenal de Sarandi,1,57,26,17,1.55,3.84,8.48,63,37,1.63,2.38,3 - 0
