Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
20:30,ITB,Empoli,Avellino,1,62,18,19,1.54,3.95,7.00,26,74,2.08,1.67,1 - 1
20:30,ITB,Novara,Foggia,2X,25,26,49,2.10,3.20,3.35,54,46,1.89,1.81,0 - 1
20:30,ITB,Entella,Cittadella,2,18,21,60,3.35,3.20,2.50,42,58,1.82,2.18,0 - 1
20:30,PL1,Legia Warszawa,Jagiellonia,X1,53,23,24,1.64,3.45,4.30,42,58,1.81,1.81,0 - 2
20:45,SC1,Dumbarton,Inverness,X2,23,42,34,3.65,3.30,2.06,89,11,1.76,2.16,
20:45,SC1,Morton,Livingston,X2,28,23,49,2.46,3.30,2.90,39,61,1.77,2.10,0 - 1
20:45,EG2,Wycombe Wanderers,Coventry City,1,77,15,8,2.20,3.55,3.40,39,61,1.88,2.02,0 - 1
20:45,SC1,Brechin,Dunfermline,X1,41,39,21,8.00,4.50,1.41,85,15,2.08,1.78,
20:45,WAL1,The New Saints,Bala Town,1,65,17,17, , , ,24,76, , ,
20:45,EG1,Bristol Rovers,Wigan,2,23,18,58,4.40,3.85,1.85,19,81,1.90,1.99,
20:45,SCP,Hearts,Kilmarnock,X1,45,26,30,2.46,3.20,3.50,50,50,1.62,2.58,1 - 1
20:45,SC1,St. Mirren,Falkirk,1X,53,32,16, , , ,77,23, , ,
20:45,EG1,AFC Wimbledon,Blackburn Rovers,X2,37,26,37,4.00,3.40,2.10,50,50,1.71,2.18,0 - 3
20:45,EGC,Hull City,Barnsley,1X,38,32,29,1.99,3.55,4.20,72,28,1.82,2.10,1 - 1
20:45,SCP,St.Johnstone,Rangers,2,11,20,69,7.40,4.50,1.54,50,50,2.00,1.98,1 - 4
20:45,SC1,Dundee FC,Queen of South,1X,49,20,31,1.98,3.65,4.30,21,79,1.85,1.99,
20:45,EG1,Peterborough,Walsall,1X,48,31,21,1.93,3.80,4.20,72,28,1.99,1.89,2 - 1
21:00,EGC,Reading,Sheffield United,1X,38,32,29,3.10,3.25,2.64,72,28,1.69,2.42,1 - 3
21:00,SP1,Espanyol,Real Madrid,2,7,13,79,5.29,4.19,1.67,35,65,2.14,1.78,1 - 0
21:30,SP1,Girona,Celta Vigo,1,62,18,19,2.50,3.55,3.05,26,74,2.08,1.90,1 - 0
21:30,PL,Legia Warszawa,Jagiellonia Białystok,X1,53,23,24,2.05,3.41,4.04,42,58,1.76,2.13,0 - 2
21:30,PL,Sandecja Nowy Sącz,Zagłębie Lubin,1X,44,28,28,3.91,3.20,2.17,59,41,1.64,2.31,0 - 1
21:30,ITB,Palermo,Ascoli,1X,48,31,21,1.58,3.71,7.73,72,28,1.73,2.17,4 - 1
21:30,ITB,Empoli,Avellino,1,62,18,19,1.43,4.84,8.19,26,74,2.31,1.65,1 - 1
21:30,ITB,Virtus Entella,Cittadella,2,18,21,60,3.22,3.20,2.46,42,58,1.76,2.13,0 - 1
21:30,ITB,Novara,Foggia,2X,25,26,49,2.11,3.26,4.00,54,46,1.90,1.98,0 - 1
21:30,ITB,Cremonese,Frosinone,2X,25,26,49,2.36,3.27,3.33,54,46,1.78,2.12,2 - 2
21:30,ITB,Venezia,Ternana,X1,42,23,35,1.83,3.50,5.02,39,61,1.75,2.14,2 - 0
21:45,SC1,Greenock Morton,Livingston,X2,28,23,49,2.46,3.24,2.90,39,61,1.83,2.18,0 - 1
21:45,SCP,Hearts,Kilmarnock,X1,45,26,30,2.42,3.16,3.39,50,50,1.59,2.44,1 - 1
21:45,SCP,St. Johnstone,Rangers,2,11,20,69,6.86,4.29,1.54,50,50,1.96,1.94,1 - 4
21:45,EG2,Wycombe Wanderers,Coventry City,1,77,15,8,2.12,3.52,3.64,39,61,1.72,2.18,0 - 1
21:45,EG1,AFC Wimbledon,Blackburn Rovers,X2,37,26,37,4.32,3.56,1.93,50,50,1.72,2.19,0 - 3
21:45,EG1,Peterborough United,Walsall,1,57,24,19,1.88,3.75,4.34,54,46,2.06,1.83,2 - 1
21:45,EGC,Hull City,Barnsley,1X,38,32,29,1.94,3.48,4.47,72,28,1.76,2.16,1 - 1
22:00,EGC,Reading,Sheffield United,1X,38,32,29,3.09,3.23,2.55,72,28,1.66,2.32,1 - 3
22:30,SP1,Girona,Celta de Vigo,1,62,18,19,2.40,3.40,3.05,26,74,2.02,1.82,1 - 0
