Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
16:30,RU1,Rubin Kazan',Rostov,1X,48,31,21,2.23,2.95,3.45,72,28,1.38,2.88,1 - 1
16:30,GE1,RB Leipzig,Hoffenheim,X2,31,24,45,1.86,3.80,4.00,42,58,2.33,1.61,2 - 5
16:30,GE1,Eintracht Frankfurt,Hertha BSC,1,68,19,13,1.79,3.56,4.95,42,58,1.75,2.08,0 - 3
16:30,GE1,Hamburger SV,Freiburg,1X,42,34,24,2.06,3.25,3.85,77,23,1.61,2.33,1 - 0
16:30,GE1,Hannover 96,Bayern München,2,14,16,69,5.50,4.60,1.52,26,74,2.75,1.46,0 - 3
16:30,GE1,Stuttgart,Werder Bremen,2,15,24,62,2.32,3.40,3.05,59,41,1.90,1.91,2 - 0
16:30,PL,Piast Gliwice,Pogoń Szczecin,2X,5,32,63,2.56,3.39,2.90,85,15,1.81,2.08,0 - 0
17:00,EGP,Watford,Crystal Palace,X1,49,23,28,2.76,3.26,2.76,39,61,1.72,2.16,0 - 0
17:00,EGC,Birmingham City,Sheffield United,X2,29,32,38,3.04,3.26,2.57,72,28,1.69,2.27,2 - 1
17:00,EGC,Bolton Wanderers,Wolverhampton Wanderers,2X,19,29,53,5.47,3.88,1.71,68,32,1.77,2.15,0 - 4
17:00,EGC,Brentford,Queens Park Rangers,X1,49,24,27,1.63,4.28,5.62,46,54,2.40,1.61,2 - 1
17:00,EGC,Bristol City,Hull City,2X,37,20,43,2.13,3.63,3.56,21,79,2.06,1.84,5 - 5
17:00,EGC,Derby County,Middlesbrough,X1,53,23,24,2.61,3.22,3.01,42,58,1.66,2.31,1 - 2
17:00,EGC,Ipswich Town,Aston Villa,2X,14,29,58,4.79,3.86,1.79,72,28,1.94,1.96,0 - 4
17:00,EGC,Leeds United,Barnsley,1X,44,30,26,2.49,3.45,3.00,68,32,1.93,1.97,2 - 1
17:00,EGC,Preston North End,Norwich City,X2,30,26,45,1.87,3.75,4.49,50,50,1.97,1.93,0 - 0
17:00,EGC,Sheffield Wednesday,Reading,1,62,24,15,2.30,3.43,3.36,59,41,1.88,2.02,3 - 0
17:00,EGC,Sunderland,Burton Albion,X2,33,34,33,1.96,3.69,4.10,77,23,1.94,1.96,1 - 2
17:00,EG1,AFC Wimbledon,Oldham Athletic,X2,29,32,38,2.51,3.25,3.09,72,28,1.70,2.21,2 - 2
17:00,EG1,Doncaster Rovers,Oxford United,1,65,22,13,2.02,3.55,3.96,54,46,1.90,1.98,0 - 1
17:00,EG1,Fleetwood Town,Wigan Athletic,2X,23,20,56,7.24,4.21,1.53,32,68,1.83,2.05,0 - 4
17:00,EG1,Gillingham,Blackpool,X2,12,36,52,3.03,3.21,2.58,85,15,1.63,2.33,0 - 3
17:00,EG1,Northampton Town,Plymouth Argyle,2X,11,32,58,3.47,3.43,2.22,81,19,1.81,2.07,2 - 0
17:00,EG1,Portsmouth,Charlton Athletic,X1,41,25,34,2.05,3.37,4.06,46,54,1.71,2.20,0 - 1
17:00,EG1,Rochdale,Bradford City,1X,63,28,9,1.83,3.57,4.88,77,23,1.79,2.10,1 - 1
17:00,EG1,Rotherham United,Bristol Rovers,1X,57,23,20,1.79,3.85,4.69,46,54,2.07,1.81,2 - 0
17:00,EG1,Scunthorpe United,Walsall,X2,31,29,40,1.72,3.74,5.50,63,37,1.85,2.03,1 - 0
17:00,EG1,Shrewsbury Town,Bury,X1,36,28,36,1.42,4.66,8.84,59,41,1.99,1.89,1 - 1
17:00,EG1,Southend United,Milton Keynes Dons,1,69,20,11,2.30,3.36,3.36,50,50,1.79,2.10,4 - 0
17:00,EG2,Barnet,Newport County,1X,38,32,29,2.34,3.30,3.33,72,28,1.69,2.23,2 - 0
17:00,EG2,Cambridge United,Cheltenham Town,2X,36,21,43,2.47,3.53,2.92,26,74,2.00,1.88,4 - 3
17:00,EG2,Carlisle United,Luton Town,X2,34,25,41,3.40,3.52,2.21,46,54,1.87,2.01,1 - 1
17:00,EG2,Crewe Alexandra,Morecambe,1X,44,28,28,2.38,3.43,3.15,59,41,1.84,2.04,1 - 0
17:00,EG2,Exeter City,Crawley Town,X2,37,26,37,1.82,3.81,4.57,50,50,1.97,1.91,2 - 2
17:00,EG2,Forest Green Rovers,Chesterfield,1,61,22,17,2.22,3.50,3.41,50,50,1.88,2.00,4 - 1
17:00,EG2,Lincoln City,Colchester United,1,57,24,19,1.91,3.52,4.49,54,46,1.74,2.16,2 - 1
17:00,EG2,Mansfield Town,Port Vale,X1,53,23,24,1.81,3.68,4.88,42,58,1.79,2.10,1 - 1
17:00,EG2,Notts County,Yeovil Town,X1,42,22,35,1.68,3.96,5.46,32,68,1.95,1.93,4 - 1
17:00,EG2,Swindon Town,Grimsby Town,1X,53,32,16,1.86,3.74,4.43,77,23,1.96,1.92,0 - 1
17:00,EG2,Wycombe Wanderers,Accrington Stanley,X2,37,26,37,2.40,3.47,3.08,50,50,1.87,2.01,0 - 4
17:00,SC1,St. Mirren,Greenock Morton,X1,53,23,24,2.14,3.52,3.58,42,58,1.89,1.99,2 - 1
17:00,SC1,Dumbarton,Falkirk,X2,27,37,37,3.69,3.66,2.06,81,19,1.84,2.04,2 - 5
17:00,SC1,Livingston,Brechin City,1,73,22,5,1.16,7.00,11.50,70,30,2.76,1.45,3 - 0
17:00,SC1,Queen of the South,Dundee United,2X,22,22,57,3.19,3.63,2.27,39,61,1.99,1.89,3 - 0
17:00,SC1,Inverness CT,Dunfermline Athletic,1,64,20,16,2.36,3.44,3.17,39,61,1.86,2.02,2 - 2
17:00,AU1,Wolfsberger AC,Sturm Graz,2,2,16,82,5.12,3.89,1.72,63,37,1.88,2.00,2 - 1
17:00,DN1,København,Horsens,1,70,17,13,1.36,5.31,9.44,32,68,2.36,1.61,4 - 1
17:00,BG1,Botev Plovdiv,Ludogorets,X2,34,20,46,8.44,4.78,1.37,19,81,2.18,1.67,2 - 4
17:00,RU2,Rotor Volgograd,Luch Vladivostok,X2,24,34,42,1.80,3.25,4.33,77,23,1.52,2.42,4 - 2
17:00,SW1,Östersunds FK,Örebro,X1,53,23,24,1.57,4.20,5.75,42,58,2.04,1.79,0 - 2
17:00,SW2,Degerfors,Landskrona,1,60,21,18,2.04,3.39,3.50,42,58,2.05,1.80,2 - 1
17:00,SP2,Real Zaragoza,Almería,X1,41,25,34,1.53,4.00,6.00,46,54,1.88,1.88,2 - 1
17:00,SP2,Gimnàstic Tarragona,Numancia,X1,41,39,21,2.54,3.00,3.00,85,15,1.66,2.16,0 - 0
17:00,WAL1,Bangor City,Cefn Druids,X1,45,26,30,1.50,4.20,6.49,50,50,2.06,1.75,1 - 0
17:00,RU2,Zenit II,Krylya Sovetov,2X,16,32,53,6.00,3.90,1.61,77,23,1.81,2.01,0 - 2
17:00,SCP,Kilmarnock,Aberdeen,1,64,20,16,3.29,3.31,2.39,39,61,1.63,2.28,0 - 2
17:00,SCP,Dundee,St. Johnstone,X2,14,40,46,2.43,3.27,3.26,89,11,1.58,2.38,2 - 1
17:00,SCP,Partick Thistle,Hamilton Academical,X2,24,34,42,2.01,3.49,4.16,77,23,1.67,2.20,2 - 1
17:00,SCP,Ross County,Motherwell,1,70,21,9,2.68,3.38,2.81,59,41,1.74,2.08,0 - 0
17:15,SP1,Celta de Vigo,Valencia,1X,57,22,22,2.50,3.30,2.80,39,61,1.93,1.78,1 - 1
17:30,BH1,Radnik Bijeljina,Zrinjski,X1,40,27,33,5.40,3.10,1.57,54,46,1.58,2.20,1 - 2
18:00,FR1,Olympique Marseille,Lille,1,60,21,18,1.34,5.48,10.28,42,58,2.28,1.63,5 - 1
18:00,PR1,Paços de Ferreira,Belenenses,1X,48,31,21,1.95,3.25,4.00,72,28,1.76,2.00,1 - 1
18:00,CZ1,Slovácko,Dukla Praha,1X,47,35,18,1.90,3.40,3.80,81,19,1.75,2.00,2 - 0
18:00,CZ1,Bohemians 1905,Vysočina Jihlava,X1,53,23,24,1.70,3.60,4.60,42,58,1.74,2.02,1 - 1
18:00,SLO1,Senica,Podbrezová,X2,27,47,27,2.38,2.90,2.80,92,8,1.52,2.38,1 - 0
18:00,SLO1,Zlaté Moravce,Zemplín Michalovce,1X,44,30,26,2.25,3.28,3.38,68,32,1.70,2.13,2 - 2
18:00,RO1,CSM Iaşi,CFR Cluj,2X,25,26,49,8.01,3.92,1.54,54,46,1.58,2.42,1 - 1
18:00,RO1,Viitorul,FCSB,X2,28,23,49,5.80,3.90,1.55,39,61,1.58,2.35,2 - 2
18:00,RO1,Astra,CS U Craiova,1,66,23,11,3.50,3.23,2.30,63,37,1.60,2.40,1 - 0
18:00,HU1,Honvéd,Újpest,1X,57,23,20,2.28,3.56,3.07,46,54,2.07,1.76,0 - 0
18:00,HU1,Vasas,Mezőkövesd-Zsóry,2X,23,28,48,2.44,3.45,2.90,63,37,1.95,1.87,0 - 0
18:00,HU1,Ferencváros,Paksi SE,1,78,11,8,1.40,4.98,7.79,16,84,2.33,1.57,2 - 2
18:00,HU1,Diósgyőr,Puskás,X2,38,24,38,1.97,3.20,3.60,42,58,1.85,1.90,0 - 1
18:00,HU1,Szombathelyi Haladás,Balmazújváros Sport,1X,44,28,28,1.97,3.40,3.40,59,41,1.85,1.90,0 - 0
18:00,BEL1,Torpedo BelAZ,Minsk,1,57,24,19,1.64,3.15,6.46,54,46,1.34,2.94,2 - 1
18:00,PR2,Académica,Real,1X,48,28,23,1.50,3.85,5.60,63,37,1.90,1.80,1 - 0
18:00,PR2,União Madeira,Sporting Covilhã,X2,19,51,30,2.16,3.32,3.69,95,5,1.69,2.20,1 - 0
18:00,RO1,Concordia Chiajna,Voluntari,X1,49,24,27,2.32,3.31,3.37,46,54,1.69,2.23,0 - 1
18:00,RS1,Rad Beograd,Radnik Surdulica,1,57,24,19,1.82,3.54,4.72,54,46,1.67,2.14,2 - 1
18:00,RS1,Javor Ivanjica,Zemun,X1,41,25,34,1.38,4.58,9.69,46,54,1.67,2.18,1 - 0
18:00,BH1,Krupa na Vrbasu,Zeljeznicar,2,19,24,57,5.40,3.45,1.50,54,46,1.58,2.20,2 - 0
18:00,BH1,Celik,Borac Banja Luka,X1,57,37,6,1.57,3.35,4.90,89,11,1.62,2.16,1 - 1
18:00,BH1,Vitez,Mladost Doboj Kakanj,2X,6,37,57,4.20,3.40,1.73,89,11,1.67,2.14,1 - 2
18:00,CL,Deportes Iquique,Palestino,2X,9,28,63, , , ,77,23, , ,2 - 1
18:45,PL1,Chrobry Głogów,Katowice,X2,39,23,39,2.58,3.26,2.94,35,65,1.77,2.10,0 - 2
19:00,ITA,Sassuolo,Fiorentina,2,15,24,62,3.46,3.36,2.23,59,41,1.80,2.00,1 - 0
19:00,PL1,Podbeskidzie,Miedź Legnica,2X,23,28,48,3.51,3.09,2.34,63,37,1.42,2.79,0 - 0
19:00,PL1,Bytovia Bytów,Raków Częstochowa,2,19,24,57,3.20,3.37,2.35,54,46,1.77,2.10,1 - 0
19:00,CZ1,Mladá Boleslav,Zlín,X2,33,34,33,1.75,3.70,4.10,77,23,1.93,1.82,0 - 1
19:00,TR,Alanyaspor,Galatasaray,X1,43,20,37,5.00,4.20,1.61,21,79,2.87,1.39,2 - 3
19:00,RU1,Anzhi,Ural,X1,53,23,24,2.18,3.15,3.35,42,58,1.55,2.38,0 - 1
19:00,NO1,Brann,Stabæk,X2,30,26,45,1.66,4.02,5.61,50,50,2.13,1.76,3 - 0
19:00,LAT1,Jelgava,Riga,2X,19,29,53,3.45,3.25,1.95,68,32,1.72,2.00,0 - 1
19:00,SP2,Albacete,Reus Deportiu,X2,27,47,27,2.29,2.87,3.60,92,8,1.39,2.87,0 - 1
19:00,SP2,Tenerife,Huesca,1,77,15,8,2.25,3.00,3.50,39,61,1.68,2.10,2 - 4
19:00,PL,Górnik Zabrze,Wisła Płock,X2,31,24,45,2.35,3.55,3.10,42,58,1.99,1.89,0 - 1
19:15,AR1,San Martín San Juan,Lanús,2X,26,30,44,2.58,3.04,3.24,68,32,1.68,2.28,1 - 1
19:15,AR1,Temperley,Vélez Sarsfield,1X,38,32,29,3.85,3.20,1.93,72,28,1.58,2.28,2 - 4
19:30,AU1,Salzburg,Rheindorf Altach,1,75,16,9,1.25,6.67,12.03,42,58,2.53,1.53,3 - 1
19:30,AU1,Mattersburg,St. Pölten,1,73,16,10,1.59,4.27,5.80,35,65,2.16,1.74,1 - 1
19:30,AU1,LASK Linz,Austria Wien,1,57,24,19,1.69,3.94,5.29,54,46,2.03,1.85,1 - 0
19:30,GE1,Borussia Dortmund,Bayer Leverkusen,X,40,21,40,2.15,3.73,3.31,24,76,2.40,1.60,4 - 0
20:00,BG1,Beroe,CSKA Sofia,X2,34,20,46,2.97,3.40,2.31,19,81,2.04,1.75,1 - 1
20:00,HE1,Grasshopper,Lugano,X2,21,39,41,2.05,3.25,3.65,85,15,1.67,2.15,4 - 3
20:00,HE1,St. Gallen,Thun,1X,43,21,36,2.25,3.55,2.95,26,74,2.45,1.52,0 - 1
20:00,CRO1,Rijeka,Osijek,1,83,9,5,1.60,3.55,4.70,19,81,1.75,1.96,1 - 0
20:00,RS1,Radnički Niš,Crvena Zvezda,2X,27,20,53,7.00,4.68,1.45,24,76,2.10,1.73,1 - 3
20:00,MLS,Montreal Impact,Los Angeles FC,2,16,19,64, , , ,38,62, , ,3 - 5
20:15,PR1,Feirense,Vitória Guimarães,1X,44,28,28,2.70,3.10,2.70,59,41,1.80,1.96,2 - 1
20:30,HU1,Videoton,Debrecen,X1,46,18,35,1.43,4.52,7.95,12,88,2.00,1.82,1 - 0
21:00,FR1,Amiens SC,Strasbourg,1X,40,29,31,2.44,3.26,3.23,63,37,1.61,2.30,3 - 1
21:00,FR1,Guingamp,Monaco,2X,27,20,53,4.02,3.65,1.99,24,76,2.05,1.76,3 - 1
21:00,FR1,Metz,Caen,1X,63,32,5,2.60,3.35,2.92,85,15,1.76,2.05,1 - 1
21:00,FR1,Toulouse,Angers SCO,1X,44,30,26,2.25,3.26,3.66,68,32,1.58,2.38,2 - 0
21:00,IL1,Maccabi Tel Aviv,Bnei Yehuda,1X,48,28,23,1.73,3.76,5.20,63,37,1.81,2.05,2 - 0
21:00,IL1,Hapoel Haifa,Beitar Jerusalem,2X,21,26,53,3.08,3.44,2.34,59,41,2.01,1.83,0 - 1
21:00,IL1,Maccabi Netanya,Hapoel Be'er Sheva,1,72,18,10,3.53,3.42,2.15,46,54,1.98,1.85,1 - 5
21:00,IL1,Hapoel Ra'anana,Ashdod,X2,33,34,33,3.01,3.13,2.55,77,23,1.56,2.39,1 - 0
21:00,IL1,Hapoel Ashkelon,Hapoel Acre,X2,27,37,37,1.61,3.97,6.06,81,19,1.70,2.19,0 - 2
21:00,IL1,Maccabi Petah Tikva,Maccabi Haifa,1,65,21,15,2.88,3.13,2.65,46,54,1.62,2.28,0 - 1
21:00,IL1,Bnei Sakhnin,Ironi Kiryat Shmona,X1,40,27,33,2.16,3.36,3.53,54,46,1.88,1.96,2 - 0
21:00,RU2,Baltika,Khimki,1,62,26,12,1.42,3.45,7.00,68,32,1.50,2.43,0 - 0
21:15,CZ1,Zbrojovka Brno,Viktoria Plzeň,2X,16,32,53,4.40,3.55,1.75,77,23,1.82,1.92,1 - 3
21:30,BL1,Genk,Anderlecht,X1,42,23,35,2.29,3.46,3.29,39,61,1.89,1.99,2 - 1
21:30,AR1,Talleres Córdoba,Gimnasia La Plata,1,67,25,8,1.63,3.78,6.85,72,28,1.60,2.44,2 - 0
21:30,PL,Korona Kielce,Jagiellonia Białystok,X2,29,32,38,2.89,3.40,2.56,72,28,1.83,2.05,0 - 3
21:30,BRC,Tombense,Joinville,1,66,23,11,2.27,3.17,3.30,63,37,1.63,2.14,3 - 0
21:45,EGC,Cardiff City,Nottingham Forest,1,57,24,19,1.51,4.36,7.42,54,46,1.99,1.91,2 - 1
21:45,ITA,Milan,Benevento,1X,40,29,31,1.27,6.10,11.86,63,37,2.50,1.52,0 - 1
22:00,MLS,Houston Dynamo,Toronto,1X,48,28,23, , , ,63,37, , ,5 - 1
22:00,BRC,Remo,Globo,1,70,25,6,1.50,3.75,5.75,74,26,1.75,2.05,1 - 0
22:00,BRC,Bragantino,Tupi,X2,30,39,30,1.99,3.13,3.84,85,15,1.68,2.05,1 - 0
22:00,BRC,Volta Redonda,Cuiabá,1X,40,29,31,2.54,3.00,2.82,63,37,1.68,2.05,3 - 0
22:00,BRA,Bahia,Santos,1X,57,23,20,2.32,3.23,3.51,46,54,1.63,2.37,1 - 0
22:30,PR1,Estoril,Benfica,2,12,17,71,9.00,4.70,1.33,39,61,2.23,1.63,1 - 2
22:30,MLS,New York RB,Chicago Fire,1X,63,19,18, , , ,32,68, , ,1 - 2
22:30,BRB,Guarani,Sampaio Corrêa,X1,37,37,27,1.80,3.00,4.50,81,19,1.56,2.46,2 - 0
22:30,BRB,Avaí,Brasil de Pelotas,1,57,24,19,2.24,2.99,3.68,54,46,1.56,2.46,2 - 2
22:30,BRB,Goiás,Figueirense,X1,37,37,27,2.20,3.10,3.00,81,19,1.67,2.26,0 - 2
22:30,BRB,CRB,Vila Nova,1X,48,28,23,2.37,3.10,3.49,63,37,1.47,2.69,0 - 1
23:00,BRC,Luverdense,Botafogo SP,1X,53,24,23,2.14,3.10,3.29,50,50,1.66,2.14,1 - 2
23:30,CL,Colo-Colo,Deportes Temuco,1,75,16,9, , , ,42,58, , ,2 - 0
23:45,AR1,Banfield,Godoy Cruz,2,18,21,60,2.47,3.28,3.17,42,58,1.64,2.36,1 - 1
