Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
21:00,FR1,Paris Saint Germain,Marseille,1,71,11,12,1.27,7.40,11.50,6,94,3.75,1.35,3 - 0
21:00,AR1,Independiente,Banfield,X2,30,26,45,2.10,3.30,4.40,50,50,1.65,2.50,1 - 0
21:00,AR1,Chacarita Juniors,Belgrano,1X,48,28,23,2.94,3.10,2.90,63,37,1.57,2.70,0 - 1
21:00,IL1,Hapoel Be'er Sheva,Beitar Jerusalem,2X,33,20,46,2.00,3.52,3.97,24,76,1.83,2.03,1 - 1
21:00,BL1,Kortrijk,Zulte-Waregem,1,59,19,22,2.22,3.80,3.15,24,76,2.30,1.65,0 - 1
21:15,PR1,Portimonense,FC Porto,2,19,18,62,10.50,5.30,1.39,26,74,2.36,1.72,1 - 5
21:45,SP1,Sevilla,Atlético Madrid,X2,38,24,38,3.29,3.25,2.25,42,58,1.68,2.23,2 - 5
21:45,ITA,Roma,Milan,X1,42,22,35,2.00,3.50,3.60,32,68,2.02,1.81,0 - 2
22:00,AR1,Chacarita Juniors,Belgrano,1X,48,28,23,2.88,3.10,2.82,63,37,1.54,2.56,0 - 1
22:00,AR1,Independiente,Banfield,2X,21,26,53,1.92,3.20,3.95,59,41,1.58,2.28,1 - 0
22:00,FR1,PSG,Olympique Marseille,1,71,11,12,1.26,6.94,11.10,6,94,3.75,1.28,3 - 0
22:15,PR1,Portimonense,Porto,2,19,18,62,8.50,4.50,1.37,26,74,2.23,1.62,1 - 5
23:00,CL,Deportes Temuco,Universidad Chile,X2,29,32,38,2.93,3.38,2.41,72,28,1.82,1.92,0 - 1
23:15,AR1,Boca Juniors,San Martin S.J.,1,68,19,13,1.32,5.70,14.00,42,58,2.26,1.78,
23:15,AR1,Union,Colon,1X,48,31,21,2.20,3.20,4.10,72,28,1.61,2.58,1 - 1
