Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
17:00,EG2,Coventry City,Yeovil Town,1,64,20,16,1.61,4.05,6.15,39,61,1.79,2.10,2 - 6
17:00,EG2,Crawley Town,Swindon Town,1X,53,20,27,3.27,3.62,2.23,24,76,2.02,1.86,1 - 1
17:00,EG2,Crewe Alexandra,Port Vale,X1,40,27,33,2.63,3.22,2.94,54,46,1.66,2.28,2 - 2
17:00,EG2,Exeter City,Cheltenham Town,2X,20,20,60,2.62,3.55,2.73,35,65,1.97,1.91,2 - 1
17:00,EG2,Forest Green Rovers,Colchester United,1,73,16,10,2.88,3.31,2.63,35,65,1.76,2.13,1 - 2
17:00,EG2,Luton Town,Mansfield Town,1,69,20,11,1.66,4.10,5.43,50,50,1.98,1.90,2 - 1
17:00,EG2,Stevenage,Barnet,1X,53,32,16,2.54,3.23,2.87,77,23,1.70,2.22,4 - 1
17:00,EG2,Wycombe Wanderers,Grimsby Town,1,71,22,7,1.70,3.79,5.59,68,32,1.71,2.20,2 - 1
17:00,EG1,Charlton Athletic,Rotherham United,X2,34,25,41,2.39,3.56,3.03,46,54,1.93,1.95,3 - 1
17:00,EG1,Fleetwood Town,Bristol Rovers,X2,34,25,41,2.54,3.46,2.88,46,54,1.74,2.16,2 - 0
17:00,EG1,Milton Keynes Dons,Blackburn Rovers,X2,27,24,49,5.51,3.88,1.69,46,54,1.85,2.03,1 - 2
17:00,EG1,Oldham Athletic,Blackpool,1X,38,32,29,2.60,3.18,3.02,72,28,1.59,2.41,2 - 1
17:00,EG1,Peterborough United,Northampton Town,X1,42,23,35,1.61,4.32,5.65,39,61,2.29,1.66,2 - 0
17:00,EG1,Shrewsbury Town,Oxford United,1X,40,29,31,1.83,3.67,4.75,63,37,1.86,2.02,3 - 2
17:00,EG1,Southend United,Gillingham,X1,53,23,24,2.19,3.34,3.64,42,58,1.79,2.10,4 - 0
17:00,EGC,Bristol City,Brentford,1,61,22,17,2.32,3.68,3.11,50,50,2.34,1.65,0 - 1
17:00,EGC,Burton Albion,Middlesbrough,2X,9,28,63,6.10,3.52,1.74,77,23,1.53,2.58,1 - 1
17:00,EGC,Ipswich Town,Millwall,2,2,16,82,3.51,3.27,2.30,63,37,1.58,2.47,2 - 2
17:00,EGC,Queens Park Rangers,Norwich City,X2,30,26,45,2.50,3.49,2.95,50,50,1.95,1.95,4 - 1
17:00,EGC,Sunderland,Sheffield Wednesday,X2,30,39,30,2.60,3.32,2.94,85,15,1.65,2.33,1 - 3
17:30,EG1,Portsmouth,Wigan,2X,22,22,57,4.10,3.50,2.06,39,61,1.86,2.12,2 - 1
17:30,GR1,Olympiacos,AOK Kerkyra,1,67,25,8, , , ,72,28, , ,
18:00,TR1,Gazişehir Gaziantep,Adana Demirspor,X1,45,24,31,1.45,3.80,6.10,42,58,1.90,1.80,1 - 0
18:00,TR1,Adanaspor,Samsunspor,X2,33,34,33,2.04,3.00,4.09,77,23,1.66,2.14,2 - 1
18:30,GR1,Asteras Tripolis,Platanias,1X,58,29,14,1.23,7.20,17.00,72,28,2.22,1.75,0 - 0
18:30,SW1,GIF Sundsvall,Örebro,X2,28,28,44,2.44,3.35,3.11,59,41,1.76,2.14,0 - 0
18:30,SW1,Elfsborg,Malmö FF,2X,36,21,43,3.67,3.75,2.04,26,74,2.00,1.81,1 - 2
18:30,ITB,Carpi,Venezia,X1,36,28,36,2.90,2.97,2.87,59,41,1.56,2.48,0 - 0
19:00,NO1,Odds Ballklubb,Rosenborg,X2,27,24,49, , , ,46,54, , ,1 - 1
19:00,TR1,Kayserispor,Fenerbahce,X1,41,25,34,3.95,3.45,2.10,46,54,1.93,1.99,0 - 0
19:00,PL,Pogoń Szczecin,Śląsk Wrocław,1,60,21,18,1.75,3.35,5.10,42,58,1.73,2.04,3 - 2
19:00,PL,Wisła Kraków,Lech Poznań,1,76,21,3,2.70,3.00,2.80,72,28,1.66,2.16,1 - 3
19:00,NO1,Strømsgodset,Brann,X1,42,22,35,1.93,3.60,3.90,32,68,1.95,1.86,1 - 1
19:00,NO1,Bodø / Glimt,Haugesund,1,70,21,9,1.85,3.65,4.20,59,41,1.90,1.91,0 - 3
19:00,NO1,Kristiansund,Lillestrøm,1X,53,24,23,2.55,3.30,2.80,50,50,1.86,1.96,2 - 1
19:00,NO1,Sarpsborg 08,Vålerenga,2X,36,21,43,2.05,3.45,3.65,26,74,1.85,1.96,3 - 0
19:00,NO1,Molde,Tromsø,1X,49,22,29,1.52,4.30,6.25,32,68,2.20,1.68,2 - 1
19:00,NO1,Start,Sandefjord,1,66,23,11,1.68,3.80,5.10,63,37,1.96,1.86,1 - 4
19:00,NO1,Ranheim,Stabæk,2,6,25,70,3.15,3.55,2.20,74,26,2.23,1.66,4 - 1
19:00,DN1,AaB,Brøndby,2X,25,22,53,4.70,3.75,1.73,35,65,1.80,2.02,0 - 3
19:00,BL1,Club Brugge,Genk,1,69,15,15,1.64,4.00,5.20,16,84,2.25,1.65,1 - 0
19:30,ITB,Parma,Palermo,1X,53,29,19,2.58,3.05,3.30,68,32,1.63,2.46,3 - 2
19:30,GE2,Darmstadt,Fortuna Duesseldorf,2,15,21,65,2.84,3.40,2.72,46,54,1.94,2.02,1 - 0
19:30,GR1,Asteras Tripolis,Platanias,1X,58,29,14,1.20,6.83,18.62,72,28,2.10,1.68,4 - 0
19:30,EG1,Portsmouth,Wigan Athletic,2X,22,22,57,3.90,3.36,2.10,39,61,1.72,2.19,2 - 1
19:45,EGC,Sheffield United,Cardiff City,2X,23,24,53,2.78,3.25,2.94,50,50,1.72,2.32,1 - 1
19:45,FR2,Lens,Chateauroux,X2,18,35,47,1.94,3.60,4.60,81,19,1.90,2.02,2 - 1
20:00,SP1,Getafe,Real Betis,2X,26,21,53,2.12,3.55,3.95,29,71,1.85,2.10,0 - 1
20:00,PR1,Belenenses,FC Porto,2,12,16,72,12.50,5.70,1.33,29,71,2.14,1.83,2 - 0
20:00,TR,Kayserispor,Fenerbahçe,X1,41,25,34,5.25,3.89,1.61,46,54,2.10,1.70,0 - 5
20:00,BG1,Septemvri Sofia,Etar,1,57,24,19,2.50,3.10,2.70,54,46,1.73,2.08,1 - 0
20:45,RO1,ACS Poli Timişoara,Sepsi,1X,63,32,5,2.70,2.94,3.13,85,15,1.39,2.87,2 - 2
21:00,NO1,Odd,Rosenborg,X2,27,24,49,3.60,3.40,2.08,46,54,1.85,2.03,1 - 1
21:30,ITB,Parma,Palermo,1X,53,29,19,2.40,3.12,3.41,68,32,1.56,2.47,3 - 2
21:30,GE2,Darmstadt 98,Fortuna Düsseldorf,2,15,21,65,2.75,3.35,2.50,46,54,1.94,1.81,1 - 0
21:45,FR2,Lens,Châteauroux,X2,18,35,47,1.85,3.50,4.20,81,19,1.83,2.05,2 - 1
21:45,EGC,Sheffield United,Cardiff City,2X,23,24,53,2.49,3.29,3.12,50,50,1.65,2.33,1 - 1
22:00,SP1,Getafe,Real Betis,2X,26,21,53,2.30,3.30,3.30,29,71,1.86,2.04,0 - 1
22:00,PR1,Belenenses,Porto,2,15,18,67,10.00,5.30,1.27,35,65,2.12,1.79,2 - 0
