Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
21:45,EG2,Yeovil Town,Barnet,1,62,24,15,2.57,3.45,2.85,59,41,1.79,2.09,2 - 0
21:45,EG1,Bristol Rovers,Rochdale,1X,57,23,20,2.39,3.34,3.20,46,54,1.70,2.22,3 - 2
21:45,EG1,Bury,Southend United,X2,30,39,30,2.29,3.44,3.31,85,15,1.83,2.06,0 - 0
21:45,EG1,Charlton Athletic,Bradford City,X1,40,27,33,1.95,3.60,4.18,54,46,1.95,1.93,1 - 1
21:45,EG1,Fleetwood Town,Shrewsbury Town,X2,31,29,40,3.68,2.89,2.43,63,37,1.37,3.05,1 - 2
21:45,EG1,Northampton Town,Gillingham,X2,34,25,41,2.28,3.52,3.25,46,54,1.84,2.04,1 - 2
21:45,EG1,Oldham Athletic,Milton Keynes Dons,1X,57,23,20,2.00,3.55,3.71,46,54,1.93,1.94,1 - 0
21:45,EG1,Peterborough United,Scunthorpe United,X1,39,22,39,2.35,3.61,3.06,29,71,2.11,1.78,2 - 2
21:45,EG1,Plymouth Argyle,AFC Wimbledon,1X,56,20,23,2.48,3.45,2.96,32,68,1.63,2.34,4 - 2
21:45,EG1,Portsmouth,Blackburn Rovers,X2,32,23,46,3.10,3.32,2.47,35,65,1.73,2.17,1 - 2
21:45,EG1,Rotherham United,Oxford United,X1,41,25,34,1.60,4.29,5.82,46,54,2.26,1.68,3 - 1
21:45,EG1,Walsall,Doncaster Rovers,X1,45,26,30,3.03,3.28,2.53,50,50,1.67,2.27,4 - 2
21:45,EG1,Wigan Athletic,Blackpool,1X,48,31,21,1.48,4.28,8.38,72,28,1.83,2.05,0 - 2
21:45,EGC,Cardiff City,Bolton Wanderers,1,69,20,11,1.61,3.87,6.93,50,50,1.66,2.32,2 - 0
21:45,EGC,Sheffield Wednesday,Derby County,2,13,22,65,3.37,3.23,2.39,54,46,1.64,2.36,2 - 0
21:45,CHL,Juventus,Tottenham Hotspur,X1,45,24,31,2.33,3.00,3.80,42,58,1.50,2.63,2 - 2
21:45,CHL,Basel,Manchester City,X2,35,22,42,11.40,5.55,1.32,32,68,2.30,1.63,0 - 4
