Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
13:00,LAT1,Valmiera / BSS,Rīgas FS,1X,53,22,25,17.00,10.00,1.07,35,65,4.33,1.19,0 - 6
13:00,SP1,Girona,Espanyol,1,62,26,12,2.05,3.30,3.70,68,32,1.68,2.05,0 - 2
13:00,SP2,Alcorcón,Osasuna,X2,30,39,30,2.50,2.87,3.10,85,15,1.37,3.04,0 - 0
13:30,ITA,Cagliari,Bologna,1X,53,32,16,2.48,3.17,3.17,77,23,1.72,2.12,0 - 0
13:30,RU2,Tambov,Shinnik,X1,45,26,30,1.68,3.63,5.76,50,50,1.63,2.23,3 - 1
14:00,RU1,Arsenal Tula,Zenit,1X,47,35,18,4.80,3.40,1.74,81,19,1.58,2.30,3 - 3
14:00,BEL1,Tarpeda,Neman Grodno,2X,25,26,49,3.15,2.90,2.23,54,46,1.46,2.50,0 - 1
14:30,GE2,Fortuna Düsseldorf,Ingolstadt,X1,49,23,28,2.54,3.55,2.82,39,61,2.09,1.79,3 - 0
14:30,GE2,Kaiserslautern,Dynamo Dresden,1X,53,24,23,2.63,3.56,2.71,50,50,2.11,1.78,0 - 1
14:30,GE2,Erzgebirge Aue,MSV Duisburg,X1,40,27,33,2.35,3.27,3.34,54,46,1.79,2.09,1 - 3
14:30,SCP,Rangers,Hearts,1X,57,23,20,1.50,4.41,7.69,46,54,1.96,1.85,2 - 1
15:00,DN1,OB,Lyngby,1,81,13,5,1.44,4.50,6.50,42,58,2.82,1.43,3 - 0
15:00,EST1,Paide,Levadia,2,20,14,63,13.00,6.75,1.12,7,93,3.50,1.26,1 - 3
15:00,LAT1,Spartaks Jūrmala,Ventspils,2X,26,21,53,3.16,3.13,2.37,29,71,1.75,2.04,1 - 2
15:30,EGP,Arsenal,West Ham United,1,67,15,17,1.52,4.72,6.26,17,83,2.55,1.53,4 - 1
15:30,EGP,Stoke City,Burnley,2X,23,28,48,2.46,3.24,3.17,63,37,1.58,2.43,1 - 1
15:30,TR1,Adana Demirspor,BB Erzurumspor,X2,32,23,46,2.94,3.74,2.29,35,65,2.28,1.62,2 - 3
15:30,TR1,Ankaragücü,Gazişehir Gaziantep,2,23,16,60,2.57,3.57,2.67,11,89,2.05,1.81,4 - 0
15:30,AU1,Salzburg,Rheindorf Altach,1,75,16,9,1.25,6.67,12.03,42,58,2.53,1.53,3 - 1
16:00,FR1,Nice,Montpellier,1X,38,32,29,2.01,3.36,4.34,72,28,1.61,2.30,1 - 0
16:00,ITA,Udinese,Crotone,2X,21,31,48,1.90,3.41,4.65,72,28,1.72,2.12,1 - 2
16:00,ITA,Chievo,Internazionale,X2,29,32,38,6.71,4.05,1.56,72,28,1.80,2.00,1 - 2
16:00,ITA,Lazio,Sampdoria,1,57,24,19,1.31,5.95,9.82,54,46,2.75,1.45,4 - 0
16:00,ITA,Atalanta,Torino,2X,26,30,44,1.72,3.84,5.18,68,32,2.08,1.75,2 - 1
16:00,ITB,Perugia,Ternana,X1,49,24,27,1.60,3.97,6.49,46,54,1.90,1.95,2 - 3
16:00,TR,Akhisar Belediyespor,Göztepe,1X,53,32,16,1.98,3.45,3.60,77,23,2.08,1.72,1 - 1
16:00,TR,Konyaspor,Kasımpaşa,X1,46,23,32,1.67,3.65,4.80,35,65,1.84,1.92,2 - 0
16:00,SW1,Häcken,Hammarby,1X,60,20,20,1.80,3.39,4.75,35,65,2.10,1.74,2 - 2
16:00,SW1,Dalkurd,GIF Sundsvall,1,67,15,17,2.15,3.25,3.40,17,83,1.80,2.00,2 - 2
16:00,SW2,Jönköpings Södra,Öster,1X,49,22,29,2.25,3.25,3.20,32,68,1.83,2.02,0 - 1
16:20,SLO1,Žilina,DAC,1X,44,28,28,2.50,3.39,2.85,59,41,1.94,1.88,2 - 3
16:30,PL1,Wigry Suwałki,Zagłębie Sosnowiec,1X,49,26,25,2.37,3.16,3.37,54,46,1.62,2.32,1 - 0
16:30,RU1,Tosno,Amkar Perm',1X,63,28,9,2.50,2.95,2.95,77,23,1.42,2.75,0 - 2
16:30,RU1,CSKA Moskva,Krasnodar,X1,46,23,32,1.85,3.35,4.25,35,65,1.70,2.08,2 - 1
16:30,GE1,Augsburg,Mainz 05,1X,38,32,29,2.08,3.25,3.80,72,28,1.72,2.14,2 - 0
16:30,PL,Sandecja Nowy Sącz,Arka Gdynia,2X,26,30,44,2.86,3.33,2.63,68,32,1.74,2.16,3 - 1
17:00,AR1,Tigre,Huracán,1X,48,31,21,2.16,3.10,3.30,72,28,1.52,2.43,0 - 2
17:00,DN1,AaB,Midtjylland,X2,35,23,42,4.81,3.92,1.76,39,61,2.18,1.68,3 - 3
17:00,CZ1,Karviná,Teplice,1X,49,26,25,2.25,3.20,3.10,54,46,1.82,1.92,1 - 1
17:00,HE1,Luzern,Zürich,1,62,24,15,2.35,3.40,2.90,59,41,2.02,1.74,2 - 1
17:00,HE1,Sion,Basel,1X,56,20,23,4.00,3.65,1.82,32,68,2.15,1.66,2 - 2
17:00,HE1,Young Boys,Lausanne Sport,1,65,21,15,1.18,7.00,11.50,46,54,3.55,1.28,4 - 1
17:00,WAL1,Bangor City,Cefn Druids,X1,45,26,30,1.50,4.20,6.49,50,50,2.06,1.75,1 - 0
17:00,BEL1,Isloch,Gorodeya,2X,26,30,44,2.08,3.15,4.05,68,32,1.46,2.50,0 - 0
17:00,SP2,Barcelona II,Rayo Vallecano,X2,31,29,40,3.30,3.30,2.15,63,37,1.78,1.98,2 - 3
17:00,RU2,Kuban' Krasnodar,Avangard Kursk,X2,27,24,49,1.97,3.28,4.29,46,54,1.52,2.42,0 - 3
17:00,BRA,Paraná,Corinthians,1X,63,28,9,4.15,2.96,2.24,77,23,1.46,2.80,0 - 4
17:15,SP1,Málaga,Real Sociedad,X2,21,39,41,4.00,3.35,1.95,85,15,1.68,2.05,2 - 0
17:30,AU1,Rapid Wien,Admira,1X,46,20,33,1.36,5.75,8.33,24,76,2.57,1.52,4 - 1
17:30,BG1,OFK Pirin,Vitosha Bistritsa,X1,51,42,7,1.63,3.65,5.93,92,8,1.75,2.07,2 - 2
18:00,FR1,Saint-Étienne,Troyes,1,74,20,6,1.52,4.34,7.37,63,37,1.85,1.95,2 - 1
18:00,PR1,Tondela,Desportivo Aves,1X,53,24,23,2.48,3.15,2.88,50,50,1.76,2.00,3 - 0
18:00,PR1,Chaves,Portimonense,X2,30,26,45,2.25,3.25,3.15,50,50,2.00,1.76,2 - 1
18:00,PR2,Leixões,Arouca,X2,28,23,49,2.28,2.95,3.10,39,61,1.57,2.25,2 - 2
18:00,PR2,Sporting CP II,Benfica II,X2,28,23,49,2.00,3.40,3.25,39,61,2.25,1.57,1 - 2
18:00,PR2,União Madeira,Sporting Covilhã,X2,19,51,30,2.16,3.32,3.69,95,5,1.69,2.20,1 - 0
18:00,PR2,Santa Clara,Famalicão,1,74,20,6,1.38,4.10,7.00,63,37,1.68,2.04,2 - 0
18:00,PR2,Penafiel,Oliveirense,X1,42,23,35,1.60,3.50,5.20,39,61,1.76,1.94,1 - 0
18:00,PR2,Académica,Real,1X,48,28,23,1.50,3.85,5.60,63,37,1.90,1.80,1 - 0
18:00,PR2,Sporting Braga II,Academico Viseu,X2,24,23,53,2.30,2.95,3.10,42,58,1.71,2.02,2 - 2
18:00,PR2,Gil Vicente,Nacional,2,9,15,76,4.10,3.50,1.75,32,68,1.90,1.80,0 - 0
18:00,PR2,Vitória Guimarães II,Porto II,1X,47,35,18,1.85,3.55,3.65,81,19,2.19,1.70,0 - 1
18:00,PR2,Cova Piedade,Varzim,X1,53,23,24,2.33,2.65,3.40,42,58,1.62,2.16,1 - 1
18:00,TR1,Rizespor,Giresunspor,1X,46,20,34,1.41,5.04,7.36,19,81,2.54,1.49,1 - 0
18:00,TR1,Balıkesirspor,Ümraniyespor,1X,42,34,24,3.03,3.59,2.30,77,23,1.93,1.93,1 - 1
18:00,CRO1,Hajduk Split,Dinamo Zagreb,2X,33,21,46,2.75,2.95,2.43,29,71,1.50,2.40,1 - 2
18:00,SLO1,Trenčín,Slovan Bratislava,1,65,22,13,2.32,3.15,2.70,54,46,2.29,1.60,1 - 3
18:00,RO1,Juventus Bucureşti,Gaz Metan Mediaş,2X,5,32,63,2.88,3.19,2.71,85,15,1.57,2.44,0 - 3
18:00,RS1,Bačka Palanka,Mačva Šabac,1,69,20,11,1.26,5.21,16.25,50,50,1.74,2.09,1 - 1
18:00,RS1,Borac Čačak,Mladost Lučani,X1,53,23,24,2.74,3.14,2.77,42,58,1.61,2.26,0 - 2
18:00,BH1,Sarajevo,Siroki Brijeg,1X,44,28,28,1.89,3.05,3.55,59,41,1.58,2.20,2 - 0
18:00,BH1,Sloboda Tuzla,GOSK Gabela,1,69,20,11,1.57,3.35,4.90,50,50,1.57,2.25,1 - 2
18:00,CL,O'Higgins,Curicó Unido,1,77,17,5, , , ,59,41, , ,2 - 2
18:30,EGP,Manchester City,Swansea City,1,81,12,6,1.16,8.39,19.12,32,68,3.00,1.40,5 - 0
18:30,EGP,West Bromwich Albion,Liverpool,X2,37,26,37,8.45,5.09,1.40,50,50,2.50,1.55,2 - 2
18:30,ITB,Pescara,Spezia,X2,24,34,42,2.25,3.25,3.59,77,23,1.66,2.14,3 - 2
18:30,SW1,AIK,IFK Göteborg,1,68,16,16,1.64,3.79,5.25,21,79,1.75,2.10,2 - 0
18:30,SW1,Trelleborg,Kalmar,1X,52,36,12,2.87,3.25,2.39,85,15,1.80,2.05,0 - 1
18:30,SW2,Norrby,Gefle,2X,25,22,53,2.00,3.50,3.60,35,65,2.05,1.80,0 - 2
18:30,SW2,Falkenberg,Frej,1X,53,29,19,1.66,4.00,4.75,68,32,2.20,1.64,3 - 1
19:00,BL1,Club Brugge,Standard Liège,1,64,17,18,1.66,4.09,5.43,19,81,2.16,1.74,4 - 4
19:00,GR1,AEK Athens,Levadiakos,1,78,15,6,1.08,8.00,21.00,46,54,2.70,1.44,2 - 0
19:00,GR1,Kerkyra,Asteras Tripolis,X1,57,37,6,3.94,3.10,2.21,89,11,1.47,2.60,1 - 3
19:00,GR1,Apollon Smirnis,Olympiakos Piraeus,2X,18,19,63,8.85,4.74,1.42,32,68,1.90,1.95,1 - 0
19:00,GR1,Atromitos,Platanias,X1,46,40,14,1.08,8.00,21.00,89,11,2.50,1.50,4 - 1
19:00,GR1,PAOK,Xanthi,1,82,13,4,1.19,6.50,9.50,50,50,2.14,1.66,2 - 1
19:00,GR1,Panaitolikos,Lamia,1X,58,32,11,2.41,2.97,3.60,81,19,1.47,2.60,1 - 0
19:00,GR1,Panionios,Panathinaikos,1X,38,32,29,2.36,3.10,3.54,72,28,1.53,2.39,0 - 3
19:00,GR1,PAS Giannina,Larissa,X1,37,37,27,1.70,3.57,6.20,81,19,1.57,2.35,0 - 0
19:00,DN1,Randers,SønderjyskE,1X,40,29,31,2.62,3.37,2.84,63,37,1.76,2.08,3 - 0
19:00,CZ1,Slovan Liberec,Slavia Praha,X1,41,25,34,3.00,3.15,2.35,46,54,1.76,1.98,0 - 0
19:00,TR,Beşiktaş,Yeni Malatyaspor,1,84,11,4,1.20,7.30,16.59,35,65,2.60,1.46,3 - 1
19:00,RU1,Lokomotiv Moskva,Ufa,X2,35,31,35,1.56,3.50,6.50,68,32,1.53,2.43,0 - 0
19:00,NO1,Rosenborg,Start,1,82,16,2,1.28,6.42,10.95,63,37,3.00,1.40,2 - 0
19:00,NO1,Haugesund,Strømsgodset,2X,21,19,59,2.64,3.37,2.81,29,71,1.91,1.91,1 - 0
19:00,NO1,Lillestrøm,Ranheim,1X,53,29,19,1.62,4.19,5.72,68,32,2.18,1.72,0 - 1
19:00,NO1,Tromsø,Sandefjord,1X,63,19,18,1.53,4.36,6.89,32,68,2.08,1.75,4 - 1
19:00,NO1,Kristiansund,Bodø / Glimt,1X,63,28,9,2.30,3.52,3.21,77,23,2.02,1.79,1 - 1
19:00,BEL1,Dinamo Brest,Vigvam Smolevichi,1,80,17,4,1.25,4.70,10.00,61,39,1.72,2.00,2 - 2
19:00,GE1,Köln,Schalke 04,X2,38,24,38,4.20,3.55,1.89,42,58,1.90,1.91,2 - 2
19:00,SP2,Cádiz,Sporting Gijón,X2,37,26,37,2.61,2.97,3.22,50,50,1.46,2.60,0 - 0
19:00,SP2,Lugo,Lorca,1X,52,36,12,1.66,3.91,5.88,85,15,1.82,1.93,1 - 1
19:00,PL,Wisła Kraków,Legia Warszawa,X2,38,24,38,3.26,3.31,2.37,42,58,1.74,2.16,0 - 1
19:00,RS1,Vojvodina,Spartak Subotica,2X,21,26,53,1.78,3.81,4.55,59,41,2.24,1.63,0 - 2
19:15,AR1,Rosario Central,Racing Club,1X,49,21,30,2.18,3.43,3.63,26,74,1.79,2.13,0 - 2
19:30,SP1,Las Palmas,Deportivo Alavés,X2,21,39,41,2.50,3.20,2.90,85,15,1.73,1.98,0 - 4
20:00,PR1,Moreirense,Rio Ave,1X,52,36,12,2.50,3.15,2.85,85,15,1.76,2.00,2 - 1
20:00,BG1,Dunav 2010,Etar,X1,41,39,21,2.10,3.29,3.00,85,15,1.87,1.93,1 - 0
20:00,CRO1,Lokomotiva Zagreb,Istra 1961,1,65,22,13,1.57,3.50,5.10,54,46,1.68,2.05,0 - 0
20:00,MX1,Toluca,Veracruz,1,57,26,17,1.60,4.09,6.50,63,37,1.91,1.99,3 - 0
20:00,RS1,Partizan,Čukarički,1,64,20,16,1.35,4.87,9.83,39,61,2.00,1.82,2 - 1
20:00,MX2,Universidad Guadalajara,Alebrijes de Oaxaca,1,67,18,15,2.23,3.48,3.10,35,65,1.88,1.94,1 - 1
20:30,IL1,Maccabi Netanya,Hapoel Be'er Sheva,1,72,18,10,3.53,3.42,2.15,46,54,1.98,1.85,1 - 5
20:45,RO1,CSM Iaşi,CFR Cluj,2X,25,26,49,8.01,3.92,1.54,54,46,1.58,2.42,1 - 1
21:00,DN1,Nordsjælland,Brøndby,X1,43,20,37,4.60,3.92,1.79,21,79,2.23,1.67,3 - 4
21:00,NO1,Vålerenga,Molde,1X,56,20,24,2.57,3.41,2.88,26,74,1.96,1.86,0 - 0
21:00,SP2,Granada,Cultural Leonesa,1X,48,31,21,1.63,4.03,6.05,72,28,1.93,1.83,3 - 3
21:00,CL,Unión La Calera,Universidad Chile,2,19,24,57, , , ,54,46, , ,6 - 1
21:30,BL1,Sporting Charleroi,Gent,X2,28,28,44,3.38,3.38,2.28,59,41,1.74,2.16,2 - 1
21:30,AR1,Atlético Tucumán,Unión Santa Fe,1X,40,29,31,2.91,3.23,2.69,63,37,1.65,2.34,0 - 0
21:30,BRC,Ypiranga Erechim,Operário PR,X1,48,41,11,2.30,3.20,3.00,90,10,1.53,2.33,2 - 1
21:45,ITA,Juventus,Napoli,1,67,15,17,2.24,3.25,3.57,17,83,1.72,2.12,0 - 1
21:45,SP1,Atlético Madrid,Real Betis,1X,59,19,21,1.38,4.50,8.50,29,71,1.83,1.87,0 - 0
22:00,FR1,Bordeaux,PSG,X2,31,24,45,7.00,4.33,1.44,42,58,2.50,1.56,0 - 1
22:00,BRC,ABC,Juazeirense,1,80,17,4,1.55,3.50,6.00,61,39,1.70,2.10,1 - 0
22:00,BRC,Confiança,Salgueiro,1X,47,35,18,2.01,3.37,3.61,81,19,1.74,2.05,3 - 0
22:00,BRA,Atlético Mineiro,Vitória,1X,53,21,26,1.49,3.85,6.00,29,71,2.00,1.90,2 - 1
22:00,BRA,Chapecoense,Vasco da Gama,X1,45,26,30,1.74,3.40,4.35,50,50,1.71,2.07,1 - 1
22:00,BRA,Fluminense,Cruzeiro,1X,53,24,23,2.48,3.05,2.70,50,50,1.60,2.28,1 - 0
22:00,BRA,Ceará,São Paulo,1X,38,32,29,3.03,3.26,2.58,72,28,1.68,2.29,0 - 0
22:00,BRA,Palmeiras,Internacional,1,84,12,3,1.63,3.35,5.40,46,54,1.66,2.16,1 - 0
22:15,PR1,Sporting CP,Boavista,1,77,19,4,1.22,5.75,12.00,65,35,2.17,1.65,1 - 0
23:00,MLS,Seattle Sounders,Minnesota United,1X,53,22,25, , , ,35,65, , ,3 - 1
23:30,CL,Universidad Católica,Audax Italiano,X1,49,24,27, , , ,46,54, , ,1 - 0
23:45,AR1,Arsenal de Sarandi,River Plate,X2,35,31,35,5.57,3.82,1.71,68,32,1.75,2.17,0 - 3
